Orthogroup	t25_fai-gene-cluster-1	t11_fai-gene-cluster-1
OG0000000	AAG_000158	AAV_000162
OG0000001	AAG_000167	AAV_000149
OG0000002	AAG_000148, AAG_000149, AAG_000150	AAV_000151
OG0000003	AAG_000155	AAV_000160
OG0000003	AAG_000157	AAV_000161
OG0000004	AAG_000132	AAV_000136, AAV_000135
OG0000004	AAG_000133	AAV_000137
OG0000005	AAG_000163	AAV_000165
OG0000006	AAG_000141	AAV_000144
OG0000007	AAG_000154	AAV_000158, AAV_000159, AAV_000157
OG0000008	AAG_000153	AAV_000156
OG0000009	AAG_000172	AAV_000177
OG0000009	AAG_000173	AAV_000178
OG0000010	AAG_000135	AAV_000140
OG0000010	AAG_000136	AAV_000141
OG0000011	AAG_000138, AAG_000137	AAV_000142
OG0000012	AAG_000182, AAG_000183, AAG_000181	AAV_000187
OG0000013	AAG_000143	AAV_000145
OG0000014	AAG_000178	AAV_000184
OG0000015	AAG_000151	AAV_000152
OG0000016	AAG_000170	AAV_000172
OG0000016	AAG_000169	AAV_000170
OG0000017	AAG_000174	AAV_000180, AAV_000181
OG0000018	AAG_000139	AAV_000143
OG0000019	AAG_000184	AAV_000188
OG0000020	AAG_000144	AAV_000147
OG0000021	AAG_000171	AAV_000176
OG0000022	AAG_000131	AAV_000134
OG0000023	AAG_000145	AAV_000148
OG0000025	AAG_000177	AAV_000183
OG0000026	AAG_000180	AAV_000186
OG0000027	AAG_000152	AAV_000154
OG0000028	AAG_000175	AAV_000182
OG0000029	AAG_000179	AAV_000185
OG0000030	AAG_000134	AAV_000139
OG0000032	AAG_000185	AAV_000189
OG0000033	AAG_000166	AAV_000167
OG0000034	AAG_000165	AAV_000166
OG0000036	AAG_000168	AAV_000169
