Orthogroup	t11_fai-gene-cluster-1	t16_fai-gene-cluster-1
OG0000000	AAV_000163	ABA_000194
OG0000000	AAV_000162	ABA_000190, ABA_000191
OG0000001	AAV_000149	ABA_000199
OG0000001	AAV_000150	ABA_000174
OG0000002	AAV_000151	ABA_000176, ABA_000177, ABA_000175
OG0000003	AAV_000160	ABA_000186
OG0000003	AAV_000161	ABA_000189
OG0000004	AAV_000137	ABA_000160
OG0000004	AAV_000135	ABA_000157
OG0000005	AAV_000164	ABA_000196
OG0000007	AAV_000157	ABA_000184
OG0000007	AAV_000158	ABA_000185
OG0000008	AAV_000155	ABA_000183
OG0000009	AAV_000177	ABA_000204
OG0000009	AAV_000178	ABA_000205
OG0000010	AAV_000141	ABA_000161
OG0000011	AAV_000142	ABA_000163, ABA_000162
OG0000012	AAV_000187	ABA_000216, ABA_000217
OG0000013	AAV_000146	ABA_000169
OG0000013	AAV_000145	ABA_000168
OG0000014	AAV_000184	ABA_000213, ABA_000212
OG0000015	AAV_000153	ABA_000179
OG0000016	AAV_000170, AAV_000171, AAV_000172	ABA_000201
OG0000017	AAV_000179	ABA_000206
OG0000017	AAV_000181	ABA_000207
OG0000018	AAV_000143	ABA_000165
OG0000019	AAV_000188	ABA_000218, ABA_000219
OG0000020	AAV_000147	ABA_000170
OG0000021	AAV_000176	ABA_000203
OG0000022	AAV_000134	ABA_000156
OG0000023	AAV_000148	ABA_000171
OG0000026	AAV_000186	ABA_000215
OG0000027	AAV_000154	ABA_000181, ABA_000180
OG0000028	AAV_000182	ABA_000208
OG0000029	AAV_000185	ABA_000214
OG0000032	AAV_000189	ABA_000221, ABA_000220
OG0000033	AAV_000167	ABA_000198
