Orthogroup	t11_fai-gene-cluster-1	t7_fai-gene-cluster-1
OG0000000	AAV_000162	AAC_000160
OG0000001	AAV_000149	AAC_000167
OG0000002	AAV_000151	AAC_000150, AAC_000151, AAC_000149
OG0000003	AAV_000160	AAC_000157
OG0000003	AAV_000161	AAC_000159
OG0000004	AAV_000137	AAC_000134
OG0000004	AAV_000136, AAV_000135	AAC_000133
OG0000005	AAV_000164, AAV_000165	AAC_000164
OG0000006	AAV_000144	AAC_000142
OG0000007	AAV_000157, AAV_000158, AAV_000159	AAC_000156
OG0000008	AAV_000155, AAV_000156	AAC_000155
OG0000009	AAV_000177	AAC_000172
OG0000009	AAV_000178	AAC_000173
OG0000010	AAV_000141	AAC_000137
OG0000010	AAV_000140	AAC_000136
OG0000011	AAV_000142	AAC_000138
OG0000012	AAV_000187	AAC_000181, AAC_000182
OG0000013	AAV_000146, AAV_000145	AAC_000144
OG0000014	AAV_000184	AAC_000178
OG0000015	AAV_000153	AAC_000153
OG0000015	AAV_000152	AAC_000152
OG0000016	AAV_000170	AAC_000169
OG0000016	AAV_000172	AAC_000170
OG0000017	AAV_000179, AAV_000180, AAV_000181	AAC_000174
OG0000018	AAV_000143	AAC_000140
OG0000019	AAV_000188	AAC_000183
OG0000020	AAV_000147	AAC_000145
OG0000021	AAV_000176	AAC_000171
OG0000022	AAV_000134, AAV_000133	AAC_000132
OG0000023	AAV_000148	AAC_000146
OG0000025	AAV_000183	AAC_000177
OG0000026	AAV_000186	AAC_000180
OG0000027	AAV_000154	AAC_000154
OG0000028	AAV_000182	AAC_000175
OG0000029	AAV_000185	AAC_000179
OG0000030	AAV_000138, AAV_000139	AAC_000135
OG0000032	AAV_000189	AAC_000184
OG0000033	AAV_000167	AAC_000166
OG0000036	AAV_000169	AAC_000168
