Orthogroup	t11_fai-gene-cluster-1	t27_fai-gene-cluster-1
OG0000000	AAV_000163	AAP_000191
OG0000000	AAV_000162	AAP_000187, AAP_000188
OG0000001	AAV_000149	AAP_000197
OG0000002	AAV_000151	AAP_000177, AAP_000176
OG0000003	AAV_000160	AAP_000183
OG0000003	AAV_000161	AAP_000186
OG0000004	AAV_000137	AAP_000161
OG0000004	AAV_000135	AAP_000158
OG0000005	AAV_000164	AAP_000193
OG0000006	AAV_000144	AAP_000168
OG0000007	AAV_000158	AAP_000181
OG0000007	AAV_000159	AAP_000182
OG0000009	AAV_000177	AAP_000203
OG0000010	AAV_000141	AAP_000163
OG0000011	AAV_000142	AAP_000164, AAP_000165
OG0000012	AAV_000187	AAP_000213, AAP_000214
OG0000013	AAV_000146	AAP_000172
OG0000013	AAV_000145	AAP_000171
OG0000014	AAV_000184	AAP_000210, AAP_000209
OG0000015	AAV_000153, AAV_000152	AAP_000178
OG0000016	AAV_000171, AAV_000172	AAP_000199
OG0000017	AAV_000181	AAP_000204
OG0000019	AAV_000188	AAP_000215
OG0000020	AAV_000147	AAP_000173
OG0000021	AAV_000176	AAP_000202
OG0000022	AAV_000134	AAP_000157
OG0000023	AAV_000148	AAP_000174
OG0000026	AAV_000186	AAP_000212
OG0000027	AAV_000154	AAP_000180, AAP_000179
OG0000028	AAV_000182	AAP_000205
OG0000029	AAV_000185	AAP_000211
OG0000032	AAV_000189	AAP_000216
OG0000033	AAV_000167	AAP_000196
OG0000034	AAV_000166	AAP_000195
