OG_1	t18_fai-gene-cluster-1	t18_fai-gene-cluster-1|AAY_000136
OG_1	t19_fai-gene-cluster-1	t19_fai-gene-cluster-1|AAR_000181
OG_1	t21_fai-gene-cluster-1	t21_fai-gene-cluster-1|AAS_000161
OG_1	t24_fai-gene-cluster-1	t24_fai-gene-cluster-1|AAH_000137
OG_1	t27_fai-gene-cluster-1	t27_fai-gene-cluster-1|AAP_000171
OG_1	t28_fai-gene-cluster-1	t28_fai-gene-cluster-1|AAF_000131
OG_1	t2_fai-gene-cluster-1	t2_fai-gene-cluster-1|AAJ_000158
OG_1	t30_fai-gene-cluster-1	t30_fai-gene-cluster-1|AAL_000140
OG_1	t6_fai-gene-cluster-1	t6_fai-gene-cluster-1|AAX_000143
OG_1	t10_fai-gene-cluster-1	t10_fai-gene-cluster-1|ABB_000154
OG_1	t8_fai-gene-cluster-1	t8_fai-gene-cluster-1|AAE_000193
OG_1	t9_fai-gene-cluster-1	t9_fai-gene-cluster-1|AAZ_000135
OG_1	t11_fai-gene-cluster-1	t11_fai-gene-cluster-1|AAV_000145
OG_1	t14_fai-gene-cluster-1	t14_fai-gene-cluster-1|AAD_000186
OG_1	t15_fai-gene-cluster-1	t15_fai-gene-cluster-1|AAQ_000178
OG_1	t16_fai-gene-cluster-1	t16_fai-gene-cluster-1|ABA_000168
OG_1	t17_fai-gene-cluster-1	t17_fai-gene-cluster-1|AAO_000199
OG_2	t18_fai-gene-cluster-1	t18_fai-gene-cluster-1|AAY_000139
OG_2	t9_fai-gene-cluster-1	t9_fai-gene-cluster-1|AAZ_000139
OG_3	t18_fai-gene-cluster-1	t18_fai-gene-cluster-1|AAY_000142
OG_3	t19_fai-gene-cluster-1	t19_fai-gene-cluster-1|AAR_000188
OG_3	t1_fai-gene-cluster-1	t1_fai-gene-cluster-1|AAI_000131
OG_3	t21_fai-gene-cluster-1	t21_fai-gene-cluster-1|AAS_000168
OG_3	t22_fai-gene-cluster-1	t22_fai-gene-cluster-1|AAU_000176
OG_3	t24_fai-gene-cluster-1	t24_fai-gene-cluster-1|AAH_000142
OG_3	t25_fai-gene-cluster-1	t25_fai-gene-cluster-1|AAG_000148
OG_3	t28_fai-gene-cluster-1	t28_fai-gene-cluster-1|AAF_000136
OG_3	t29_fai-gene-cluster-1	t29_fai-gene-cluster-1|ABE_000176
OG_3	t2_fai-gene-cluster-1	t2_fai-gene-cluster-1|AAJ_000164
OG_3	t3_fai-gene-cluster-1	t3_fai-gene-cluster-1|AAK_000171
OG_3	t5_fai-gene-cluster-1	t5_fai-gene-cluster-1|AAW_000171
OG_3	t6_fai-gene-cluster-1	t6_fai-gene-cluster-1|AAX_000149
OG_3	t7_fai-gene-cluster-1	t7_fai-gene-cluster-1|AAC_000149
OG_3	t10_fai-gene-cluster-1	t10_fai-gene-cluster-1|ABB_000160
OG_3	t8_fai-gene-cluster-1	t8_fai-gene-cluster-1|AAE_000201
OG_3	t9_fai-gene-cluster-1	t9_fai-gene-cluster-1|AAZ_000142
OG_3	t13_fai-gene-cluster-1	t13_fai-gene-cluster-1|AAT_000151
OG_3	t14_fai-gene-cluster-1	t14_fai-gene-cluster-1|AAD_000193
OG_3	t15_fai-gene-cluster-1	t15_fai-gene-cluster-1|AAQ_000183
OG_3	t15_fai-gene-cluster-1	t15_fai-gene-cluster-1|AAQ_000184
OG_3	t17_fai-gene-cluster-1	t17_fai-gene-cluster-1|AAO_000205
OG_4	t18_fai-gene-cluster-1	t18_fai-gene-cluster-1|AAY_000143
OG_4	t19_fai-gene-cluster-1	t19_fai-gene-cluster-1|AAR_000189
OG_4	t21_fai-gene-cluster-1	t21_fai-gene-cluster-1|AAS_000169
OG_4	t22_fai-gene-cluster-1	t22_fai-gene-cluster-1|AAU_000177
OG_4	t26_fai-gene-cluster-1	t26_fai-gene-cluster-1|AAM_000195
OG_4	t27_fai-gene-cluster-1	t27_fai-gene-cluster-1|AAP_000177
OG_4	t29_fai-gene-cluster-1	t29_fai-gene-cluster-1|ABE_000178
OG_4	t2_fai-gene-cluster-1	t2_fai-gene-cluster-1|AAJ_000165
OG_4	t3_fai-gene-cluster-1	t3_fai-gene-cluster-1|AAK_000172
OG_4	t5_fai-gene-cluster-1	t5_fai-gene-cluster-1|AAW_000173
OG_4	t10_fai-gene-cluster-1	t10_fai-gene-cluster-1|ABB_000161
OG_4	t8_fai-gene-cluster-1	t8_fai-gene-cluster-1|AAE_000203
OG_4	t9_fai-gene-cluster-1	t9_fai-gene-cluster-1|AAZ_000143
OG_4	t9_fai-gene-cluster-1	t9_fai-gene-cluster-1|AAZ_000144
OG_4	t14_fai-gene-cluster-1	t14_fai-gene-cluster-1|AAD_000195
OG_4	t16_fai-gene-cluster-1	t16_fai-gene-cluster-1|ABA_000176
OG_4	t17_fai-gene-cluster-1	t17_fai-gene-cluster-1|AAO_000207
OG_5	t18_fai-gene-cluster-1	t18_fai-gene-cluster-1|AAY_000146
OG_5	t22_fai-gene-cluster-1	t22_fai-gene-cluster-1|AAU_000182
OG_5	t24_fai-gene-cluster-1	t24_fai-gene-cluster-1|AAH_000145
OG_5	t28_fai-gene-cluster-1	t28_fai-gene-cluster-1|AAF_000140
OG_5	t29_fai-gene-cluster-1	t29_fai-gene-cluster-1|ABE_000183
OG_5	t30_fai-gene-cluster-1	t30_fai-gene-cluster-1|AAL_000147
OG_5	t3_fai-gene-cluster-1	t3_fai-gene-cluster-1|AAK_000175
OG_5	t4_fai-gene-cluster-1	t4_fai-gene-cluster-1|ABD_000206
OG_5	t5_fai-gene-cluster-1	t5_fai-gene-cluster-1|AAW_000177
OG_5	t9_fai-gene-cluster-1	t9_fai-gene-cluster-1|AAZ_000147
OG_5	t11_fai-gene-cluster-1	t11_fai-gene-cluster-1|AAV_000153
OG_5	t12_fai-gene-cluster-1	t12_fai-gene-cluster-1|AAA_000140
OG_6	t18_fai-gene-cluster-1	t18_fai-gene-cluster-1|AAY_000151
OG_6	t19_fai-gene-cluster-1	t19_fai-gene-cluster-1|AAR_000195
OG_6	t24_fai-gene-cluster-1	t24_fai-gene-cluster-1|AAH_000148
OG_6	t26_fai-gene-cluster-1	t26_fai-gene-cluster-1|AAM_000204
OG_6	t28_fai-gene-cluster-1	t28_fai-gene-cluster-1|AAF_000143
OG_6	t30_fai-gene-cluster-1	t30_fai-gene-cluster-1|AAL_000151
OG_6	t4_fai-gene-cluster-1	t4_fai-gene-cluster-1|ABD_000211
OG_6	t10_fai-gene-cluster-1	t10_fai-gene-cluster-1|ABB_000167
OG_6	t8_fai-gene-cluster-1	t8_fai-gene-cluster-1|AAE_000211
OG_6	t9_fai-gene-cluster-1	t9_fai-gene-cluster-1|AAZ_000150
OG_6	t11_fai-gene-cluster-1	t11_fai-gene-cluster-1|AAV_000157
OG_6	t13_fai-gene-cluster-1	t13_fai-gene-cluster-1|AAT_000158
OG_6	t14_fai-gene-cluster-1	t14_fai-gene-cluster-1|AAD_000201
OG_6	t16_fai-gene-cluster-1	t16_fai-gene-cluster-1|ABA_000184
OG_6	t17_fai-gene-cluster-1	t17_fai-gene-cluster-1|AAO_000213
OG_7	t18_fai-gene-cluster-1	t18_fai-gene-cluster-1|AAY_000152
OG_7	t27_fai-gene-cluster-1	t27_fai-gene-cluster-1|AAP_000181
OG_7	t30_fai-gene-cluster-1	t30_fai-gene-cluster-1|AAL_000152
OG_7	t4_fai-gene-cluster-1	t4_fai-gene-cluster-1|ABD_000213
OG_7	t11_fai-gene-cluster-1	t11_fai-gene-cluster-1|AAV_000158
OG_7	t16_fai-gene-cluster-1	t16_fai-gene-cluster-1|ABA_000185
OG_8	t18_fai-gene-cluster-1	t18_fai-gene-cluster-1|AAY_000153
OG_8	t22_fai-gene-cluster-1	t22_fai-gene-cluster-1|AAU_000189
OG_8	t27_fai-gene-cluster-1	t27_fai-gene-cluster-1|AAP_000182
OG_8	t29_fai-gene-cluster-1	t29_fai-gene-cluster-1|ABE_000189
OG_8	t30_fai-gene-cluster-1	t30_fai-gene-cluster-1|AAL_000153
OG_8	t4_fai-gene-cluster-1	t4_fai-gene-cluster-1|ABD_000214
OG_8	t10_fai-gene-cluster-1	t10_fai-gene-cluster-1|ABB_000168
OG_8	t11_fai-gene-cluster-1	t11_fai-gene-cluster-1|AAV_000159
OG_9	t18_fai-gene-cluster-1	t18_fai-gene-cluster-1|AAY_000155
OG_9	t26_fai-gene-cluster-1	t26_fai-gene-cluster-1|AAM_000206
OG_9	t16_fai-gene-cluster-1	t16_fai-gene-cluster-1|ABA_000188
OG_10	t18_fai-gene-cluster-1	t18_fai-gene-cluster-1|AAY_000156
OG_10	t19_fai-gene-cluster-1	t19_fai-gene-cluster-1|AAR_000199
OG_10	t1_fai-gene-cluster-1	t1_fai-gene-cluster-1|AAI_000139
OG_10	t21_fai-gene-cluster-1	t21_fai-gene-cluster-1|AAS_000183
OG_10	t22_fai-gene-cluster-1	t22_fai-gene-cluster-1|AAU_000192
OG_10	t25_fai-gene-cluster-1	t25_fai-gene-cluster-1|AAG_000157
OG_10	t27_fai-gene-cluster-1	t27_fai-gene-cluster-1|AAP_000186
OG_10	t2_fai-gene-cluster-1	t2_fai-gene-cluster-1|AAJ_000175
OG_10	t30_fai-gene-cluster-1	t30_fai-gene-cluster-1|AAL_000155
