Orthogroup	t29_fai-gene-cluster-1	t25_fai-gene-cluster-1
OG0000000	ABE_000194	AAG_000161
OG0000000	ABE_000193	AAG_000158
OG0000001	ABE_000198	AAG_000167
OG0000001	ABE_000173	AAG_000146
OG0000001	ABE_000174	AAG_000147
OG0000002	ABE_000178	AAG_000149
OG0000002	ABE_000176	AAG_000148
OG0000003	ABE_000190	AAG_000155
OG0000003	ABE_000192	AAG_000157
OG0000004	ABE_000163	AAG_000133
OG0000004	ABE_000162, ABE_000161	AAG_000132
OG0000005	ABE_000195, ABE_000196	AAG_000163
OG0000006	ABE_000168	AAG_000142
OG0000006	ABE_000167	AAG_000141
OG0000007	ABE_000188, ABE_000189	AAG_000154
OG0000008	ABE_000185, ABE_000186, ABE_000187	AAG_000153
OG0000009	ABE_000206	AAG_000172
OG0000009	ABE_000207	AAG_000173
OG0000010	ABE_000164	AAG_000135
OG0000011	ABE_000165	AAG_000138
OG0000012	ABE_000216	AAG_000181
OG0000012	ABE_000217	AAG_000182, AAG_000183
OG0000013	ABE_000169	AAG_000143
OG0000014	ABE_000213, ABE_000212	AAG_000178
OG0000015	ABE_000182, ABE_000181, ABE_000183	AAG_000151
OG0000016	ABE_000199	AAG_000169
OG0000016	ABE_000200	AAG_000170
OG0000017	ABE_000208	AAG_000174
OG0000018	ABE_000166	AAG_000139
OG0000019	ABE_000218, ABE_000219	AAG_000184
OG0000020	ABE_000170, ABE_000171	AAG_000144
OG0000021	ABE_000205, ABE_000204	AAG_000171
OG0000022	ABE_000160	AAG_000131
OG0000023	ABE_000172	AAG_000145
OG0000024	ABE_000210	AAG_000176
OG0000025	ABE_000211	AAG_000177
OG0000026	ABE_000215	AAG_000180
OG0000027	ABE_000184	AAG_000152
OG0000028	ABE_000209	AAG_000175
OG0000029	ABE_000214	AAG_000179
OG0000032	ABE_000220	AAG_000185
OG0000033	ABE_000197	AAG_000166
