Orthogroup	t21_fai-gene-cluster-1	t19_fai-gene-cluster-1
OG0000000	AAS_000184	AAR_000200
OG0000000	AAS_000186	AAR_000203, AAR_000204, AAR_000205
OG0000000	AAS_000187	AAR_000207
OG0000000	AAS_000185	AAR_000202
OG0000001	AAS_000167	AAR_000187
OG0000001	AAS_000193	AAR_000214, AAR_000186
OG0000002	AAS_000168	AAR_000188
OG0000002	AAS_000169	AAR_000189
OG0000002	AAS_000172	AAR_000191
OG0000003	AAS_000181	AAR_000197
OG0000003	AAS_000182	AAR_000198
OG0000003	AAS_000183	AAR_000199
OG0000004	AAS_000150	AAR_000168
OG0000004	AAS_000152	AAR_000169
OG0000005	AAS_000189	AAR_000209
OG0000005	AAS_000190	AAR_000210
OG0000006	AAS_000160	AAR_000180
OG0000006	AAS_000159	AAR_000179
OG0000007	AAS_000180	AAR_000196, AAR_000195
OG0000008	AAS_000178, AAS_000179	AAR_000193
OG0000009	AAS_000199	AAR_000222
OG0000010	AAS_000155	AAR_000173
OG0000011	AAS_000157	AAR_000176
OG0000012	AAS_000207	AAR_000231
OG0000013	AAS_000161	AAR_000181
OG0000013	AAS_000162	AAR_000182
OG0000014	AAS_000204	AAR_000228
OG0000014	AAS_000203	AAR_000227
OG0000016	AAS_000195	AAR_000216
OG0000017	AAS_000200	AAR_000223
OG0000018	AAS_000158	AAR_000178, AAR_000177
OG0000019	AAS_000208	AAR_000232
OG0000020	AAS_000163	AAR_000183
OG0000021	AAS_000196, AAS_000197	AAR_000221
OG0000022	AAS_000149	AAR_000167
OG0000023	AAS_000164	AAR_000185
OG0000024	AAS_000201	AAR_000225
OG0000025	AAS_000202	AAR_000226
OG0000026	AAS_000206	AAR_000230
OG0000027	AAS_000174	AAR_000192
OG0000030	AAS_000154	AAR_000170
OG0000032	AAS_000209	AAR_000233
OG0000033	AAS_000192	AAR_000213
