Orthogroup	t21_fai-gene-cluster-1	t17_fai-gene-cluster-1
OG0000000	AAS_000184	AAO_000218
OG0000000	AAS_000186	AAO_000225, AAO_000226, AAO_000227
OG0000000	AAS_000187	AAO_000229
OG0000000	AAS_000185	AAO_000223, AAO_000224
OG0000001	AAS_000165	AAO_000203
OG0000001	AAS_000167	AAO_000238
OG0000001	AAS_000166	AAO_000204
OG0000001	AAS_000193	AAO_000237
OG0000002	AAS_000168	AAO_000205
OG0000002	AAS_000169	AAO_000207
OG0000002	AAS_000172	AAO_000209
OG0000003	AAS_000181	AAO_000215
OG0000003	AAS_000182	AAO_000216
OG0000003	AAS_000183	AAO_000217
OG0000004	AAS_000152	AAO_000188
OG0000005	AAS_000189	AAO_000231
OG0000005	AAS_000190	AAO_000233
OG0000006	AAS_000160	AAO_000198
OG0000006	AAS_000159	AAO_000197
OG0000007	AAS_000180	AAO_000214, AAO_000213
OG0000008	AAS_000177	AAO_000211
OG0000008	AAS_000178, AAS_000179	AAO_000212
OG0000009	AAS_000199	AAO_000245
OG0000010	AAS_000155	AAO_000191
OG0000011	AAS_000157	AAO_000194
OG0000011	AAS_000156	AAO_000192
OG0000012	AAS_000207	AAO_000257
OG0000013	AAS_000161	AAO_000199
OG0000013	AAS_000162	AAO_000200
OG0000014	AAS_000204	AAO_000253
OG0000014	AAS_000203	AAO_000252
OG0000016	AAS_000195	AAO_000240
OG0000017	AAS_000200	AAO_000247
OG0000018	AAS_000158	AAO_000196, AAO_000195
OG0000019	AAS_000208	AAO_000259
OG0000021	AAS_000196, AAS_000197	AAO_000244
OG0000022	AAS_000149	AAO_000187
OG0000023	AAS_000164	AAO_000202
OG0000024	AAS_000201	AAO_000249
OG0000025	AAS_000202	AAO_000251
OG0000026	AAS_000206	AAO_000256
OG0000027	AAS_000174	AAO_000210
OG0000029	AAS_000205	AAO_000254
OG0000032	AAS_000209	AAO_000260
OG0000033	AAS_000192	AAO_000236
OG0000034	AAS_000191	AAO_000235
