Orthogroup	t21_fai-gene-cluster-1	t27_fai-gene-cluster-1
OG0000000	AAS_000184	AAP_000187, AAP_000188
OG0000000	AAS_000186	AAP_000191
OG0000000	AAS_000187, AAS_000188	AAP_000192
OG0000000	AAS_000185	AAP_000190
OG0000001	AAS_000165	AAP_000175
OG0000001	AAS_000194	AAP_000198
OG0000001	AAS_000193	AAP_000197
OG0000002	AAS_000169	AAP_000177
OG0000003	AAS_000181	AAP_000183
OG0000003	AAS_000182	AAP_000184
OG0000003	AAS_000183	AAP_000186
OG0000004	AAS_000151	AAP_000160
OG0000004	AAS_000150	AAP_000158
OG0000004	AAS_000152	AAP_000161
OG0000005	AAS_000189	AAP_000193
OG0000005	AAS_000190	AAP_000194
OG0000006	AAS_000160	AAP_000170
OG0000006	AAS_000159	AAP_000168
OG0000007	AAS_000180	AAP_000181, AAP_000182
OG0000009	AAS_000198	AAP_000203
OG0000010	AAS_000155	AAP_000163
OG0000011	AAS_000157	AAP_000166
OG0000011	AAS_000156	AAP_000164
OG0000012	AAS_000207	AAP_000213
OG0000013	AAS_000161	AAP_000171
OG0000013	AAS_000162	AAP_000172
OG0000014	AAS_000204	AAP_000210
OG0000014	AAS_000203	AAP_000209
OG0000015	AAS_000173	AAP_000178
OG0000016	AAS_000195	AAP_000199
OG0000017	AAS_000200	AAP_000204
OG0000018	AAS_000158	AAP_000167
OG0000019	AAS_000208	AAP_000215
OG0000020	AAS_000163	AAP_000173
OG0000021	AAS_000196	AAP_000200
OG0000021	AAS_000197	AAP_000202
OG0000022	AAS_000149	AAP_000157
OG0000023	AAS_000164	AAP_000174
OG0000025	AAS_000202	AAP_000208
OG0000026	AAS_000206	AAP_000212
OG0000027	AAS_000175	AAP_000180
OG0000027	AAS_000174	AAP_000179
OG0000029	AAS_000205	AAP_000211
OG0000032	AAS_000209	AAP_000216
OG0000033	AAS_000192	AAP_000196
OG0000034	AAS_000191	AAP_000195
