Orthogroup	t21_fai-gene-cluster-1	t24_fai-gene-cluster-1
OG0000000	AAS_000184	AAH_000151
OG0000000	AAS_000186	AAH_000153, AAH_000154
OG0000000	AAS_000187, AAS_000188	AAH_000155
OG0000000	AAS_000185	AAH_000152
OG0000001	AAS_000165, AAS_000167, AAS_000194, AAS_000166	AAH_000161
OG0000001	AAS_000193	AAH_000141
OG0000002	AAS_000168	AAH_000142
OG0000002	AAS_000169, AAS_000170, AAS_000172	AAH_000143
OG0000003	AAS_000181	AAH_000150
OG0000004	AAS_000151, AAS_000150	AAH_000128
OG0000005	AAS_000189	AAH_000156
OG0000005	AAS_000190	AAH_000157
OG0000006	AAS_000160	AAH_000136
OG0000006	AAS_000159	AAH_000135
OG0000007	AAS_000180	AAH_000149, AAH_000148
OG0000008	AAS_000178, AAS_000179	AAH_000147
OG0000009	AAS_000198	AAH_000168
OG0000010	AAS_000155	AAH_000132
OG0000013	AAS_000161	AAH_000137
OG0000013	AAS_000162	AAH_000138
OG0000014	AAS_000204, AAS_000203	AAH_000174
OG0000015	AAS_000173	AAH_000144, AAH_000145
OG0000016	AAS_000195	AAH_000164, AAH_000163
OG0000017	AAS_000200	AAH_000169
OG0000019	AAS_000208	AAH_000179
OG0000020	AAS_000163	AAH_000139
OG0000022	AAS_000149	AAH_000127
OG0000023	AAS_000164	AAH_000140
OG0000024	AAS_000201	AAH_000171
OG0000026	AAS_000206	AAH_000176
OG0000027	AAS_000175, AAS_000174	AAH_000146
OG0000029	AAS_000205	AAH_000175
OG0000030	AAS_000153	AAH_000129
OG0000032	AAS_000209	AAH_000180
OG0000033	AAS_000192	AAH_000160
OG0000034	AAS_000191	AAH_000159
