Orthogroup	t21_fai-gene-cluster-1	t13_fai-gene-cluster-1
OG0000000	AAS_000184	AAT_000164
OG0000000	AAS_000186	AAT_000166
OG0000000	AAS_000187	AAT_000167
OG0000000	AAS_000185	AAT_000165
OG0000001	AAS_000165	AAT_000149
OG0000001	AAS_000166	AAT_000150
OG0000001	AAS_000193	AAT_000172
OG0000002	AAS_000168	AAT_000151
OG0000002	AAS_000169	AAT_000152
OG0000002	AAS_000172	AAT_000153
OG0000003	AAS_000181	AAT_000161
OG0000003	AAS_000183	AAT_000163
OG0000004	AAS_000151, AAS_000150	AAT_000135
OG0000004	AAS_000152	AAT_000136
OG0000005	AAS_000190	AAT_000168
OG0000006	AAS_000160	AAT_000145
OG0000006	AAS_000159	AAT_000144
OG0000007	AAS_000180	AAT_000159, AAT_000160, AAT_000158
OG0000008	AAS_000177	AAT_000156
OG0000008	AAS_000178, AAS_000179	AAT_000157
OG0000009	AAS_000198	AAT_000177
OG0000009	AAS_000199	AAT_000178
OG0000010	AAS_000155	AAT_000139
OG0000011	AAS_000157	AAT_000141
OG0000012	AAS_000207	AAT_000186
OG0000013	AAS_000161	AAT_000146
OG0000014	AAS_000204, AAS_000203	AAT_000183
OG0000015	AAS_000173	AAT_000154
OG0000016	AAS_000195	AAT_000175, AAT_000174
OG0000017	AAS_000200	AAT_000179
OG0000018	AAS_000158	AAT_000143
OG0000019	AAS_000208	AAT_000189
OG0000021	AAS_000196	AAT_000176
OG0000022	AAS_000149	AAT_000134
OG0000023	AAS_000164	AAT_000148
OG0000024	AAS_000201	AAT_000181
OG0000025	AAS_000202	AAT_000182
OG0000026	AAS_000206	AAT_000185
OG0000027	AAS_000175, AAS_000174	AAT_000155
OG0000029	AAS_000205	AAT_000184
OG0000030	AAS_000154	AAT_000137
OG0000032	AAS_000209	AAT_000190
OG0000033	AAS_000192	AAT_000171
OG0000034	AAS_000191	AAT_000170
