OG_002043	t9|AAZ_000126	97.0	603	18	0	1	603	1	603	0.0	1110	603	604
OG_002044	t9|AAZ_000127	95.3	233	11	0	89	321	1	233	5.43e-158	438	321	234
OG_002044	t9|AAZ_000169	25.2	333	213	12	1	312	1	318	5.14e-18	80.9	321	343
OG_002045	t9|AAZ_000129	95.8	264	11	0	109	372	1	264	5.90e-163	458	473	265
OG_002045	t9|AAZ_000128	95.8	96	4	0	378	473	2	97	6.14e-54	173	473	98
OG_002045	t9|AAZ_000130	97.3	74	2	0	1	74	1	74	5.77e-44	146	473	75
OG_002046	t9|AAZ_000131	96.7	300	10	0	24	323	1	300	4.86e-212	578	323	301
OG_002046	t9|AAZ_000173	26.5	226	128	6	8	220	3	203	2.36e-14	68.9	323	238
OG_002047	t9|AAZ_000132	94.3	246	14	0	29	274	1	246	1.91e-181	496	274	247
OG_002047	t9|AAZ_000147	52.1	48	23	0	19	66	4	51	8.57e-11	54.3	274	67
OG_002048	t9|AAZ_000133	98.9	265	3	0	211	475	2	266	2.39e-175	490	475	267
OG_002048	t9|AAZ_000134	97.9	188	4	0	1	188	1	188	2.27e-124	357	475	189
OG_002049	t9|AAZ_000136	95.9	146	6	0	1	146	1	146	7.97e-93	270	324	147
OG_002049	t9|AAZ_000135	98.9	91	1	0	233	323	1	91	2.19e-56	175	324	93
OG_002049	t9|AAZ_000148	32.6	193	119	5	4	193	6	190	4.21e-21	87.4	324	219
OG_002049	t9|AAZ_000154	47.6	105	51	4	2	102	355	459	1.23e-20	89.7	324	527
OG_002049	t9|AAZ_000153	30.9	217	136	9	2	212	174	382	3.10e-18	82.8	324	681
OG_002050	t9|AAZ_000138	96.2	262	10	0	1	262	1	262	1.16e-183	506	352	263
OG_002050	t9|AAZ_000137	96.7	60	2	0	293	352	1	60	1.90e-35	121	352	61
OG_002050	t9|AAZ_000169	22.0	332	229	11	28	345	2	317	1.72e-15	73.9	352	343
OG_002051	t9|AAZ_000140	94.4	162	9	0	1	162	1	162	1.90e-110	311	234	163
OG_002051	t9|AAZ_000139	94.9	39	2	0	196	234	1	39	4.62e-20	77.8	234	40
OG_002052	t9|AAZ_000160	97.4	392	10	0	1	392	1	392	2.82e-281	759	392	393
OG_002052	t9|AAZ_000141	95.7	392	17	0	1	392	1	392	1.74e-275	745	392	393
OG_002052	t9|AAZ_000162	26.5	275	199	3	6	278	10	283	1.55e-37	135	392	297
OG_002053	t9|AAZ_000142	96.8	314	10	0	580	893	1	314	1.73e-214	607	893	315
OG_002053	t9|AAZ_000144	97.8	180	4	0	257	436	1	180	3.91e-127	377	893	181
