OG_002043	t18|AAY_000127	97.8	223	5	0	213	435	1	223	2.65e-137	396	603	224
OG_002043	t18|AAY_000128	94.8	191	10	0	1	191	1	191	6.58e-121	353	603	192
OG_002043	t18|AAY_000126	95.2	165	8	0	439	603	1	165	3.61e-104	309	603	166
OG_002044	t18|AAY_000129	96.9	228	7	0	94	321	1	228	1.84e-157	437	321	229
OG_002044	t18|AAY_000130	98.4	63	1	0	1	63	1	63	1.92e-36	123	321	64
OG_002044	t18|AAY_000172	25.2	333	213	12	1	312	1	318	6.99e-18	80.5	321	343
OG_002045	t18|AAY_000131	97.0	365	11	0	109	473	1	365	2.15e-235	646	473	366
OG_002045	t18|AAY_000132	100	74	0	0	1	74	1	74	7.69e-45	149	473	75
OG_002046	t18|AAY_000133	98.8	323	4	0	1	323	1	323	4.31e-232	629	323	324
OG_002046	t18|AAY_000175	28.8	226	123	7	8	220	3	203	7.69e-16	73.2	323	238
OG_002047	t18|AAY_000134	99.3	272	2	0	1	272	1	272	3.63e-208	565	274	273
OG_002047	t18|AAY_000146	52.1	48	23	0	19	66	4	51	6.22e-11	54.7	274	67
OG_002048	t18|AAY_000135	97.7	475	11	0	1	475	1	475	0.0	880	475	476
OG_002049	t18|AAY_000137	98.1	212	4	0	1	212	1	212	4.53e-148	412	324	213
OG_002049	t18|AAY_000136	96.7	92	3	0	233	324	1	92	4.38e-56	174	324	93
OG_002049	t18|AAY_000147	31.9	226	139	7	4	226	6	219	8.74e-23	92.8	324	253
OG_002049	t18|AAY_000158	47.6	105	51	4	2	102	325	429	4.93e-21	91.3	324	824
OG_002049	t18|AAY_000157	32.3	217	133	9	2	212	180	388	3.72e-20	88.6	324	714
OG_002050	t18|AAY_000138	97.7	352	8	0	1	352	1	352	1.68e-255	691	352	353
OG_002050	t18|AAY_000172	22.0	332	229	11	28	345	2	317	1.55e-16	77.0	352	343
OG_002051	t18|AAY_000140	97.9	191	4	0	1	191	6	196	5.58e-136	377	234	197
OG_002051	t18|AAY_000139	97.4	39	1	0	196	234	1	39	2.34e-20	78.6	234	40
OG_002052	t18|AAY_000163	97.4	392	10	0	1	392	1	392	1.98e-281	760	392	393
OG_002052	t18|AAY_000141	96.9	392	12	0	1	392	1	392	4.29e-276	746	392	393
OG_002052	t18|AAY_000165	26.1	364	260	5	6	363	10	370	8.06e-43	151	392	378
OG_002053	t18|AAY_000144	97.5	397	10	0	1	397	1	397	8.72e-225	637	893	398
OG_002053	t18|AAY_000142	97.9	281	6	0	613	893	1	281	3.86e-193	551	893	282
OG_002053	t18|AAY_000143	97.6	169	4	0	430	598	1	169	8.56e-109	329	893	170
OG_002054	t18|AAY_000145	98.4	185	3	0	98	282	1	185	2.59e-137	382	282	186
OG_002054	t18|AAY_000146	98.5	66	1	0	19	84	1	66	2.82e-49	155	282	67
OG_002054	t18|AAY_000134	29.6	267	173	6	9	265	6	267	4.02e-21	87.8	282	273
OG_002055	t18|AAY_000147	97.2	252	7	0	1	252	1	252	4.65e-180	492	252	253
OG_002055	t18|AAY_000137	32.6	193	119	5	6	190	4	193	2.74e-22	89.0	252	213
OG_002055	t18|AAY_000157	33.5	164	98	5	6	163	182	340	2.27e-14	69.7	252	714
OG_002055	t18|AAY_000158	35.6	104	65	2	6	107	327	430	3.47e-13	66.2	252	824
OG_002055	t18|AAY_000175	30.2	106	73	1	5	110	1	105	2.09e-12	62.4	252	238
OG_002056	t18|AAY_000148	95.9	193	8	0	273	465	1	193	2.56e-122	352	465	194
OG_002056	t18|AAY_000150	97.7	132	3	0	1	132	1	132	1.43e-78	238	465	133
OG_002056	t18|AAY_000149	100	60	0	0	151	210	1	60	1.21e-32	115	465	61
OG_002057	t18|AAY_000151	96.3	191	7	0	243	433	1	191	1.39e-128	367	433	192
OG_002057	t18|AAY_000153	96.5	113	4	0	1	113	1	113	2.47e-66	205	433	114
OG_002057	t18|AAY_000152	98.0	101	2	0	132	232	1	101	2.59e-62	194	433	102
OG_002058	t18|AAY_000154	95.7	325	14	0	332	656	1	325	9.90e-220	612	656	326
OG_002058	t18|AAY_000155	98.1	161	3	0	164	324	1	161	5.20e-103	308	656	162
OG_002058	t18|AAY_000156	97.4	154	4	0	1	154	1	154	3.97e-100	300	656	155
OG_002059	t18|AAY_000157	97.3	713	19	0	1	713	1	713	0.0	1394	713	714
OG_002059	t18|AAY_000158	35.9	701	388	14	5	699	170	815	1.65e-124	388	713	824
OG_002059	t18|AAY_000137	31.3	214	129	9	180	383	2	207	2.35e-19	84.7	713	213
OG_002059	t18|AAY_000147	39.1	92	54	2	182	273	6	95	3.58e-14	70.5	713	253
OG_002060	t18|AAY_000158	97.6	818	20	0	230	1047	1	818	0.0	1577	1047	824
OG_002060	t18|AAY_000159	95.5	221	10	0	1	221	1	221	4.80e-143	424	1047	222
OG_002060	t18|AAY_000157	35.8	696	396	12	399	1044	5	699	1.23e-124	394	1047	714
OG_002060	t18|AAY_000137	46.7	105	52	4	554	658	2	102	3.22e-20	87.8	1047	213
OG_002060	t18|AAY_000147	34.6	104	66	2	556	659	6	107	5.06e-12	64.7	1047	253
OG_002061	t18|AAY_000160	97.5	405	10	0	1	405	1	405	8.26e-292	787	405	406
OG_002061	t18|AAY_000108	26.9	197	131	1	43	226	197	393	7.52e-17	79.3	405	448
OG_002062	t18|AAY_000161	90.5	232	22	0	1	232	1	232	7.42e-148	410	264	233
OG_002063	t18|AAY_000162	97.3	113	3	0	1	113	1	113	3.60e-64	187	113	114
OG_002065	t18|AAY_000164	96.4	83	3	0	1	83	1	83	5.42e-52	154	83	84
OG_002066	t18|AAY_000165	98.4	377	6	0	1	377	1	377	3.13e-267	723	390	378
OG_002066	t18|AAY_000163	25.5	377	272	5	11	384	7	377	2.89e-39	142	390	393
OG_002066	t18|AAY_000141	24.6	378	276	5	10	384	6	377	2.06e-37	137	390	393
OG_002067	t18|AAY_000166	98.5	67	1	0	1	67	1	67	1.52e-40	131	234	68
OG_002068	t18|AAY_000167	97.7	86	2	0	36	121	1	86	5.35e-49	149	121	87
OG_002069	t18|AAY_000168	97.5	241	6	0	1	241	1	241	1.55e-168	462	241	242
OG_002070	t18|AAY_000171	97.8	134	3	0	1	134	1	134	2.01e-89	259	280	135
OG_002070	t18|AAY_000170	95.1	61	3	0	164	224	1	61	6.04e-38	125	280	62
OG_002070	t18|AAY_000169	95.7	46	2	0	235	280	1	46	2.62e-24	90.1	280	47
OG_002071	t18|AAY_000172	97.4	342	9	0	1	342	1	342	7.09e-252	681	342	343
OG_002071	t18|AAY_000138	22.6	332	227	11	2	317	28	345	6.09e-17	78.2	342	353
OG_002072	t18|AAY_000173	98.4	190	3	0	1	190	1	190	1.67e-140	387	190	191
OG_002073	t18|AAY_000174	98.3	288	5	0	1	288	1	288	5.28e-204	555	288	289
OG_002074	t18|AAY_000175	97.9	237	5	0	1	237	1	237	3.98e-169	463	237	238
OG_002074	t18|AAY_000133	27.7	256	146	8	3	232	8	250	1.76e-17	77.4	237	324
OG_002074	t18|AAY_000147	24.5	204	145	6	1	201	5	202	1.44e-12	62.8	237	253
OG_002075	t18|AAY_000176	96.7	275	9	0	1	275	1	275	1.75e-191	523	275	276
OG_002076	t18|AAY_000177	97.3	258	7	0	1	258	1	258	1.62e-184	504	260	261
OG_002077	t18|AAY_000178	96.8	378	12	0	5	382	1	378	7.21e-246	669	382	379
OG_002078	t18|AAY_000179	96.0	302	12	0	1	302	1	302	1.39e-190	523	302	303
OG_002079	t18|AAY_000180	97.2	254	7	0	1	254	1	254	2.23e-188	513	254	255
