OG_002043	t3|AAK_000156	91.1	383	34	0	169	551	1	383	4.09e-235	651	603	384
OG_002043	t3|AAK_000157	93.3	164	11	0	1	164	1	164	6.93e-101	301	603	165
OG_002044	t3|AAK_000158	91.6	321	27	0	1	321	1	321	1.69e-212	580	321	322
OG_002045	t3|AAK_000159	92.9	282	20	0	192	473	1	282	5.98e-165	464	473	283
OG_002046	t3|AAK_000160	90.6	127	12	0	1	127	1	127	8.42e-78	231	323	139
OG_002047	t3|AAK_000161	94.8	192	10	0	62	253	3	194	8.72e-136	379	274	195
OG_002048	t3|AAK_000163	94.3	261	15	0	32	292	1	261	8.32e-170	476	475	262
OG_002048	t3|AAK_000162	90.1	182	18	0	294	475	1	182	1.35e-103	304	475	183
OG_002049	t3|AAK_000164	93.0	285	20	0	1	285	1	285	4.21e-189	519	324	286
OG_002049	t3|AAK_000185	44.8	105	54	4	2	102	260	364	9.94e-19	84.3	324	754
OG_002049	t3|AAK_000184	41.2	97	54	3	2	95	135	231	3.43e-16	76.6	324	669
OG_002050	t3|AAK_000165	90.0	290	29	0	63	352	1	290	2.92e-186	513	352	291
OG_002050	t3|AAK_000166	88.3	60	7	0	1	60	1	60	9.34e-31	108	352	61
OG_002051	t3|AAK_000167	92.7	234	17	0	1	234	1	234	4.96e-157	432	234	235
OG_002052	t3|AAK_000192	90.7	387	36	0	1	387	1	387	4.62e-256	696	392	388
OG_002052	t3|AAK_000169	89.6	164	17	0	114	277	1	164	2.59e-102	297	392	165
OG_002052	t3|AAK_000170	87.1	101	13	0	292	392	1	101	1.33e-55	176	392	102
OG_002052	t3|AAK_000168	91.9	86	7	0	1	86	1	86	2.49e-51	164	392	87
OG_002052	t3|AAK_000193	24.6	378	276	5	6	377	10	384	1.08e-40	145	392	391
OG_002053	t3|AAK_000171	94.9	390	20	0	504	893	1	390	3.23e-266	742	893	391
OG_002053	t3|AAK_000172	89.4	151	16	0	343	493	10	160	1.81e-90	281	893	161
OG_002054	t3|AAK_000173	89.2	111	12	0	172	282	1	111	1.24e-73	218	282	112
OG_002054	t3|AAK_000174	91.3	80	7	0	84	163	1	80	2.98e-49	155	282	81
OG_002054	t3|AAK_000175	94.4	71	4	0	1	71	1	71	1.93e-45	145	282	73
OG_002055	t3|AAK_000176	92.4	198	15	0	55	252	1	198	5.28e-130	363	252	199
OG_002055	t3|AAK_000164	31.7	189	118	5	6	186	4	189	5.15e-21	87.0	252	286
OG_002055	t3|AAK_000184	37.0	92	56	2	6	95	137	228	3.27e-13	66.2	252	669
OG_002055	t3|AAK_000185	33.7	104	67	2	6	107	262	365	3.93e-11	60.1	252	754
OG_002056	t3|AAK_000177	94.4	198	11	0	268	465	2	199	9.66e-124	356	465	200
OG_002056	t3|AAK_000179	93.3	165	11	0	1	165	1	165	1.92e-96	285	465	166
OG_002056	t3|AAK_000178	86.9	61	8	0	203	263	1	61	8.25e-29	105	465	62
OG_002057	t3|AAK_000180	92.8	432	31	0	1	432	1	432	7.13e-282	764	433	434
