OG_002043	t8|AAE_000182	84.9	93	14	0	152	244	1	93	1.63e-49	164	603	94
OG_002043	t8|AAE_000183	81.0	63	12	0	46	108	1	63	1.23e-27	103	603	64
OG_002043	t8|AAE_000181	84.9	53	8	0	252	304	1	53	6.55e-13	66.6	603	264
OG_002045	t8|AAE_000186	85.2	189	28	0	1	189	1	189	5.69e-104	305	473	190
OG_002045	t8|AAE_000184	83.6	183	30	0	262	444	1	183	7.52e-92	274	473	184
OG_002045	t8|AAE_000185	79.5	44	9	0	198	241	1	44	1.96e-13	62.0	473	45
OG_002046	t8|AAE_000187	88.3	137	16	0	187	323	1	137	7.63e-81	239	323	138
OG_002046	t8|AAE_000188	87.8	49	6	0	1	49	1	49	8.48e-22	84.3	323	50
OG_002047	t8|AAE_000190	92.0	87	7	0	18	104	1	87	1.07e-54	169	274	88
OG_002047	t8|AAE_000189	86.7	60	8	0	148	207	1	60	2.15e-33	114	274	61
OG_002048	t8|AAE_000191	88.6	166	19	0	294	459	1	166	4.04e-90	269	475	167
OG_002048	t8|AAE_000192	82.1	56	10	0	166	221	1	56	1.54e-23	90.9	475	57
OG_002049	t8|AAE_000194	83.8	160	26	0	1	160	1	160	3.95e-89	261	324	161
OG_002049	t8|AAE_000193	90.8	65	6	0	260	324	1	65	2.34e-34	118	324	75
OG_002049	t8|AAE_000222	47.4	97	48	3	2	95	11	107	1.21e-17	77.0	324	183
OG_002050	t8|AAE_000195	79.9	159	32	0	38	196	1	159	1.30e-86	256	352	160
OG_002050	t8|AAE_000196	77.1	35	8	0	1	35	148	182	1.10e-11	60.5	352	183
OG_002051	t8|AAE_000196	83.8	142	23	0	93	234	1	142	2.33e-78	231	234	183
OG_002051	t8|AAE_000197	89.6	48	5	0	25	72	1	48	2.38e-26	94.4	234	49
OG_002052	t8|AAE_000234	84.6	246	38	0	1	246	1	246	4.83e-147	414	392	247
OG_002052	t8|AAE_000199	86.0	178	25	0	100	277	1	178	1.04e-107	311	392	179
OG_002052	t8|AAE_000198	90.6	85	8	0	1	85	1	85	3.51e-47	153	392	86
OG_002052	t8|AAE_000235	86.7	90	12	0	303	392	1	90	5.74e-47	153	392	91
OG_002052	t8|AAE_000237	25.6	203	148	3	19	219	23	224	5.04e-24	96.7	392	225
OG_002053	t8|AAE_000201	87.2	133	17	0	761	893	1	133	1.05e-74	238	893	134
OG_002053	t8|AAE_000204	82.3	130	23	0	257	386	1	130	2.55e-73	234	893	131
OG_002053	t8|AAE_000203	82.3	124	22	0	430	553	1	124	1.27e-64	210	893	125
OG_002053	t8|AAE_000202	82.1	117	21	0	594	710	1	117	3.06e-60	197	893	118
OG_002053	t8|AAE_000205	72.8	191	52	0	10	200	41	231	2.98e-50	174	893	232
OG_002054	t8|AAE_000205	69.0	58	17	1	1	57	1	58	1.26e-17	77.4	282	232
OG_002055	t8|AAE_000206	88.2	85	10	0	55	139	1	85	4.04e-49	154	252	87
