OG_002043	t29|ABE_000161	90.9	219	20	0	333	551	1	219	2.20e-132	384	603	220
OG_002043	t29|ABE_000163	92.1	164	13	0	1	164	1	164	1.55e-99	297	603	165
OG_002043	t29|ABE_000162	90.2	153	15	0	169	321	1	153	2.79e-83	255	603	154
OG_002044	t29|ABE_000208	24.6	333	215	11	1	312	1	318	2.78e-18	81.6	321	343
OG_002045	t29|ABE_000164	94.1	254	15	0	198	451	1	254	3.79e-149	423	473	255
OG_002046	t29|ABE_000165	88.2	127	15	0	1	127	1	127	1.94e-76	228	323	139
OG_002047	t29|ABE_000166	94.3	192	11	0	62	253	3	194	7.49e-137	381	274	195
OG_002048	t29|ABE_000168	91.0	245	22	0	1	245	1	245	6.43e-150	425	475	262
OG_002048	t29|ABE_000167	86.8	182	24	0	294	475	1	182	1.28e-98	291	475	183
OG_002049	t29|ABE_000169	90.4	324	31	0	1	324	1	324	5.84e-210	573	324	325
OG_002049	t29|ABE_000193	29.5	220	135	10	2	212	180	388	3.28e-17	79.7	324	678
OG_002049	t29|ABE_000194	44.3	97	51	3	2	95	221	317	4.47e-17	79.3	324	699
OG_002050	t29|ABE_000170	90.4	250	24	0	103	352	1	250	4.22e-160	446	352	251
OG_002050	t29|ABE_000171	90.0	60	6	0	1	60	1	60	2.43e-31	110	352	61
OG_002050	t29|ABE_000208	22.9	332	226	11	28	345	2	317	6.27e-17	78.2	352	343
OG_002051	t29|ABE_000172	94.0	234	14	0	1	234	1	234	1.09e-160	441	234	235
OG_002052	t29|ABE_000198	90.7	387	36	0	1	387	1	387	7.17e-260	705	392	388
OG_002052	t29|ABE_000174	86.6	164	22	0	114	277	1	164	9.04e-98	286	392	165
OG_002052	t29|ABE_000175	90.1	101	10	0	292	392	1	101	5.40e-58	182	392	102
OG_002052	t29|ABE_000173	90.7	86	8	0	1	86	1	86	1.52e-49	159	392	87
OG_002052	t29|ABE_000200	26.4	254	184	3	6	257	10	262	3.35e-34	125	392	271
OG_002053	t29|ABE_000177	92.8	207	15	0	504	710	1	207	1.39e-130	387	893	208
OG_002053	t29|ABE_000179	96.3	160	6	0	138	297	1	160	3.64e-97	298	893	162
OG_002053	t29|ABE_000178	90.0	150	15	0	344	493	1	150	4.91e-90	279	893	151
OG_002053	t29|ABE_000176	94.7	133	7	0	761	893	1	133	5.09e-81	254	893	134
OG_002054	t29|ABE_000182	90.5	158	15	0	84	241	1	158	1.39e-107	306	282	159
OG_002054	t29|ABE_000183	88.9	72	8	0	1	72	1	72	1.95e-42	137	282	73
OG_002054	t29|ABE_000181	100	30	0	0	253	282	1	30	6.85e-15	64.7	282	31
OG_002055	t29|ABE_000184	91.9	198	16	0	55	252	1	198	1.76e-128	359	252	199
OG_002055	t29|ABE_000169	31.2	189	119	5	6	186	4	189	2.36e-21	88.6	252	325
OG_002055	t29|ABE_000193	31.9	135	85	3	6	138	182	311	7.39e-14	68.2	252	678
OG_002056	t29|ABE_000185	94.8	193	10	0	273	465	1	193	1.46e-121	350	465	194
OG_002056	t29|ABE_000187	93.3	165	11	0	1	165	1	165	3.85e-96	284	465	166
OG_002056	t29|ABE_000186	86.9	61	8	0	203	263	1	61	8.25e-29	105	465	62
OG_002057	t29|ABE_000188	89.0	290	32	0	134	423	1	290	8.71e-183	508	433	291
OG_002057	t29|ABE_000189	94.0	116	7	0	1	116	1	116	1.20e-64	201	433	117
OG_002058	t29|ABE_000191	89.6	328	34	0	207	534	1	328	4.11e-200	562	656	329
OG_002058	t29|ABE_000190	89.6	115	12	0	542	656	1	115	2.48e-70	221	656	116
OG_002058	t29|ABE_000192	92.7	41	3	0	105	145	1	41	2.57e-21	84.7	656	42
