OG_002043	t21|AAS_000151	94.2	295	17	0	152	446	1	295	7.59e-184	518	603	296
OG_002043	t21|AAS_000150	94.5	145	8	0	459	603	1	145	7.27e-88	266	603	146
OG_002043	t21|AAS_000152	89.1	119	13	0	22	140	1	119	8.08e-69	216	603	120
OG_002044	t21|AAS_000154	91.8	134	11	0	94	227	1	134	2.26e-86	253	321	135
OG_002044	t21|AAS_000153	89.0	82	9	0	230	311	1	82	1.90e-45	147	321	83
OG_002044	t21|AAS_000200	23.7	333	218	11	1	312	1	318	6.99e-18	80.5	321	343
OG_002045	t21|AAS_000155	94.9	473	24	0	1	473	1	473	6.99e-307	831	473	474
OG_002046	t21|AAS_000157	94.3	157	9	0	1	157	1	157	7.57e-103	296	323	158
OG_002046	t21|AAS_000156	93.4	137	9	0	187	323	1	137	4.67e-87	255	323	138
OG_002046	t21|AAS_000202	27.9	226	125	6	8	220	3	203	6.82e-15	70.5	323	238
OG_002047	t21|AAS_000158	92.4	236	18	0	18	253	1	236	1.98e-167	460	274	237
OG_002047	t21|AAS_000173	29.3	266	175	6	6	267	9	265	1.57e-22	91.7	274	283
OG_002048	t21|AAS_000160	92.4	341	26	0	1	341	1	341	1.73e-217	600	475	342
OG_002048	t21|AAS_000159	94.0	133	8	0	343	475	1	133	3.86e-75	229	475	134
OG_002049	t21|AAS_000162	95.9	217	9	0	1	217	1	217	1.55e-147	411	324	218
OG_002049	t21|AAS_000161	93.4	91	6	0	233	323	1	91	1.58e-53	168	324	93
OG_002049	t21|AAS_000186	44.8	105	54	4	2	102	110	214	2.16e-18	83.2	324	604
OG_002050	t21|AAS_000163	91.6	249	21	0	103	351	1	249	1.55e-162	452	352	251
OG_002051	t21|AAS_000164	94.4	234	13	0	1	234	1	234	4.62e-162	445	234	235
OG_002052	t21|AAS_000194	91.6	226	19	0	162	387	1	226	3.34e-147	414	392	227
OG_002052	t21|AAS_000166	90.4	178	17	0	100	277	1	178	6.33e-114	327	392	179
OG_002052	t21|AAS_000193	94.1	152	9	0	1	152	1	152	9.12e-100	290	392	153
OG_002052	t21|AAS_000167	85.1	101	15	0	292	392	1	101	2.93e-54	172	392	102
OG_002052	t21|AAS_000195	24.3	378	277	5	6	377	10	384	1.08e-39	143	392	391
OG_002052	t21|AAS_000165	90.5	63	6	0	1	63	1	63	3.41e-33	116	392	64
OG_002053	t21|AAS_000168	93.9	314	19	0	580	893	1	314	1.81e-211	599	893	315
OG_002053	t21|AAS_000169	90.3	165	16	0	329	493	1	165	1.48e-103	315	893	166
OG_002053	t21|AAS_000170	94.4	160	9	0	138	297	1	160	7.54e-96	295	893	162
OG_002053	t21|AAS_000172	90.2	51	5	0	1	51	1	51	2.09e-20	82.8	893	52
OG_002054	t21|AAS_000173	93.6	281	18	0	1	281	1	281	3.71e-201	548	282	283
OG_002054	t21|AAS_000158	34.7	121	73	3	22	140	2	118	2.56e-11	59.7	282	237
OG_002055	t21|AAS_000174	95.1	144	7	0	109	252	1	144	1.38e-94	271	252	145
OG_002055	t21|AAS_000175	94.3	53	3	0	55	107	1	53	1.56e-29	103	252	54
OG_002055	t21|AAS_000162	31.1	193	122	5	6	190	4	193	4.23e-22	88.6	252	218
OG_002055	t21|AAS_000202	23.0	204	148	6	5	202	1	201	2.86e-12	62.0	252	238
OG_002055	t21|AAS_000186	33.7	104	67	2	6	107	112	215	3.67e-11	60.1	252	604
OG_002056	t21|AAS_000177	91.7	193	16	0	273	465	1	193	5.82e-116	336	465	194
OG_002056	t21|AAS_000179	95.8	165	7	0	1	165	1	165	1.15e-100	296	465	166
OG_002056	t21|AAS_000178	91.8	61	5	0	203	263	1	61	6.14e-30	108	465	62
OG_002057	t21|AAS_000180	92.6	432	32	0	1	432	1	432	3.94e-279	758	433	434
OG_002058	t21|AAS_000182	90.3	360	35	0	175	534	1	360	1.02e-223	624	656	361
OG_002058	t21|AAS_000183	93.8	145	9	0	1	145	1	145	1.44e-86	265	656	146
OG_002058	t21|AAS_000181	90.4	114	11	0	543	656	1	114	3.77e-68	215	656	115
OG_002059	t21|AAS_000184	92.5	479	36	0	235	713	1	479	0.0	887	713	480
OG_002059	t21|AAS_000185	92.2	230	18	0	1	230	1	230	3.14e-145	421	713	231
OG_002059	t21|AAS_000186	33.7	644	376	11	56	698	6	599	2.17e-111	347	713	604
OG_002059	t21|AAS_000162	32.7	217	132	10	180	388	2	212	3.54e-19	84.3	713	218
OG_002060	t21|AAS_000186	92.7	603	44	0	445	1047	1	603	0.0	1107	1047	604
