OG_002043	t27|AAP_000160	80.0	200	40	0	173	372	1	200	5.36e-99	297	603	201
OG_002043	t27|AAP_000161	79.3	121	25	0	20	140	1	121	4.87e-62	198	603	122
OG_002043	t27|AAP_000158	82.6	92	16	0	512	603	2	93	8.41e-44	149	603	94
OG_002043	t27|AAP_000159	84.3	51	8	0	396	446	1	51	4.05e-21	84.3	603	52
OG_002045	t27|AAP_000163	88.8	320	36	0	1	320	1	320	4.49e-186	519	473	321
OG_002046	t27|AAP_000166	84.7	157	24	0	1	157	1	157	1.71e-89	262	323	158
OG_002046	t27|AAP_000164	86.7	83	11	0	241	323	1	83	5.07e-43	140	323	84
OG_002046	t27|AAP_000165	82.8	58	10	0	175	232	2	59	3.13e-29	104	323	61
OG_002046	t27|AAP_000208	35.7	115	69	3	11	124	6	116	2.06e-11	59.7	323	194
OG_002047	t27|AAP_000167	85.1	154	23	0	18	171	1	154	9.61e-91	263	274	155
OG_002047	t27|AAP_000178	27.2	254	172	5	6	255	9	253	9.76e-16	72.4	274	254
OG_002048	t27|AAP_000168	89.2	212	23	0	264	475	2	213	4.12e-121	350	475	214
OG_002048	t27|AAP_000170	88.3	103	12	0	32	134	1	103	4.30e-54	174	475	107
OG_002048	t27|AAP_000169	86.0	86	12	0	166	251	1	86	8.86e-43	144	475	87
OG_002049	t27|AAP_000172	88.2	169	20	0	1	169	1	169	7.41e-99	286	324	170
OG_002049	t27|AAP_000171	85.7	91	13	0	233	323	1	91	5.02e-49	156	324	93
OG_002049	t27|AAP_000191	41.0	105	58	4	2	102	119	223	4.40e-16	76.3	324	613
OG_002050	t27|AAP_000173	83.9	249	40	0	103	351	1	249	4.86e-145	407	352	251
OG_002051	t27|AAP_000174	85.9	234	33	0	1	234	4	237	6.05e-145	402	234	238
OG_002052	t27|AAP_000198	82.3	226	40	0	162	387	1	226	1.21e-130	372	392	227
OG_002052	t27|AAP_000197	86.8	152	20	0	1	152	1	152	9.57e-92	270	392	153
OG_002052	t27|AAP_000175	81.3	64	12	0	1	64	1	64	2.02e-29	106	392	65
OG_002052	t27|AAP_000199	24.6	236	175	3	34	267	1	235	1.43e-25	101	392	239
