OG_002043	t19|AAR_000168	92.6	271	20	0	333	603	1	271	1.38e-170	483	603	272
OG_002043	t19|AAR_000169	91.8	244	20	0	1	244	1	244	1.17e-154	441	603	245
OG_002044	t19|AAR_000170	88.2	321	38	0	1	321	1	321	5.26e-200	548	321	322
OG_002044	t19|AAR_000223	23.7	333	218	12	1	312	1	318	1.50e-18	82.4	321	343
OG_002045	t19|AAR_000173	89.1	183	20	0	7	189	1	183	5.04e-106	310	473	184
OG_002045	t19|AAR_000171	87.1	171	22	0	274	444	1	171	1.28e-89	268	473	172
OG_002045	t19|AAR_000172	81.8	44	8	0	198	241	1	44	2.20e-14	64.7	473	45
OG_002046	t19|AAR_000174	92.8	83	6	0	241	323	1	83	3.30e-47	151	323	84
OG_002046	t19|AAR_000175	85.1	74	11	0	84	157	1	74	1.05e-39	132	323	75
OG_002046	t19|AAR_000176	91.0	67	6	0	1	67	1	67	2.25e-36	123	323	68
OG_002046	t19|AAR_000226	32.2	118	75	2	8	124	3	116	6.42e-11	58.2	323	188
OG_002047	t19|AAR_000177	87.7	106	13	0	148	253	1	106	1.15e-68	205	274	107
OG_002047	t19|AAR_000178	90.6	96	9	0	18	113	1	96	8.91e-61	185	274	97
OG_002048	t19|AAR_000179	92.3	182	14	0	294	475	1	182	2.59e-106	311	475	183
OG_002048	t19|AAR_000180	86.0	114	16	0	166	279	1	114	6.67e-60	189	475	115
OG_002049	t19|AAR_000182	92.2	232	18	0	1	232	1	232	1.69e-150	419	324	233
OG_002049	t19|AAR_000181	92.3	65	5	0	260	324	1	65	1.19e-34	119	324	75
OG_002049	t19|AAR_000204	47.1	104	51	4	2	101	110	213	3.20e-20	88.2	324	449
OG_002049	t19|AAR_000201	31.3	211	133	9	2	207	72	275	3.87e-18	80.5	324	284
OG_002050	t19|AAR_000184	83.8	117	19	0	38	154	1	117	2.39e-63	195	352	119
OG_002050	t19|AAR_000183	90.0	90	9	0	216	305	1	90	1.78e-49	158	352	91
OG_002050	t19|AAR_000185	97.1	35	1	0	1	35	190	224	2.36e-16	74.7	352	225
OG_002051	t19|AAR_000185	91.8	184	15	0	51	234	1	184	5.42e-122	343	234	225
OG_002052	t19|AAR_000186	90.3	277	27	0	1	277	1	277	9.89e-178	493	392	278
OG_002052	t19|AAR_000214	89.4	246	26	0	1	246	1	246	2.58e-156	437	392	247
OG_002052	t19|AAR_000187	88.1	101	12	0	292	392	1	101	6.44e-53	169	392	102
OG_002052	t19|AAR_000216	23.1	376	284	4	6	377	10	384	1.99e-35	131	392	391
OG_002053	t19|AAR_000188	89.9	306	31	0	588	893	2	307	4.44e-194	555	893	308
OG_002053	t19|AAR_000189	90.2	194	19	0	390	583	1	194	3.07e-116	350	893	195
OG_002053	t19|AAR_000190	90.6	159	15	0	228	386	1	159	2.30e-98	301	893	160
OG_002053	t19|AAR_000191	87.4	191	24	0	10	200	41	231	2.42e-59	199	893	232
