OG_002043	t7|AAC_000133	94.5	491	27	0	113	603	1	491	0.0	884	603	492
OG_002043	t7|AAC_000134	94.7	95	5	0	1	95	1	95	4.45e-52	171	603	96
OG_002044	t7|AAC_000135	95.3	321	15	0	1	321	1	321	3.19e-217	592	321	322
OG_002044	t7|AAC_000174	26.2	336	206	12	1	312	1	318	1.26e-22	94.0	321	343
OG_002045	t7|AAC_000137	95.9	367	15	0	1	367	1	367	2.78e-241	661	473	369
OG_002045	t7|AAC_000136	94.6	93	5	0	376	468	2	94	3.79e-50	163	473	95
OG_002046	t7|AAC_000138	97.3	257	7	0	67	323	1	257	4.04e-180	495	323	258
OG_002046	t7|AAC_000139	91.8	49	4	0	1	49	1	49	2.90e-25	93.6	323	50
OG_002046	t7|AAC_000177	26.0	223	133	6	8	220	3	203	1.50e-13	66.6	323	238
OG_002047	t7|AAC_000141	96.2	186	7	0	1	186	1	186	4.91e-131	366	274	187
OG_002047	t7|AAC_000140	100	37	0	0	238	274	1	37	6.00e-22	83.6	274	38
OG_002048	t7|AAC_000142	95.9	241	10	0	235	475	1	241	2.35e-152	431	475	242
OG_002048	t7|AAC_000143	97.9	142	3	0	52	193	1	142	3.06e-94	279	475	143
OG_002049	t7|AAC_000144	96.3	324	12	0	1	324	1	324	7.92e-224	608	324	325
OG_002049	t7|AAC_000154	32.6	193	119	5	4	193	6	190	1.67e-21	87.8	324	191
OG_002050	t7|AAC_000145	96.0	352	14	0	1	352	1	352	8.94e-251	679	352	353
OG_002050	t7|AAC_000174	23.2	332	225	11	28	345	2	317	6.51e-19	84.0	352	343
OG_002051	t7|AAC_000146	95.5	220	10	0	15	234	1	220	1.36e-153	423	234	221
OG_002052	t7|AAC_000167	95.9	392	16	0	1	392	1	392	4.47e-278	751	392	393
OG_002052	t7|AAC_000148	97.1	279	8	0	114	392	1	279	1.11e-193	533	392	280
OG_002052	t7|AAC_000147	95.7	69	3	0	1	69	1	69	1.95e-40	135	392	70
OG_002052	t7|AAC_000170	25.8	151	111	1	6	156	10	159	3.24e-17	76.3	392	172
OG_002052	t7|AAC_000169	25.6	203	149	1	177	377	4	206	5.46e-17	76.6	392	213
OG_002053	t7|AAC_000150	97.0	460	14	0	196	655	1	460	0.0	908	893	461
OG_002053	t7|AAC_000149	96.9	223	7	0	671	893	1	223	2.46e-150	439	893	224
OG_002053	t7|AAC_000151	92.3	182	14	0	1	182	1	182	8.17e-63	207	893	183
OG_002054	t7|AAC_000153	95.7	93	4	0	61	153	1	93	5.65e-63	191	282	94
OG_002054	t7|AAC_000152	94.4	90	5	0	192	281	1	90	1.98e-60	184	282	92
OG_002054	t7|AAC_000141	34.8	132	80	3	9	138	6	133	4.54e-14	66.6	282	187
OG_002055	t7|AAC_000154	97.4	190	5	0	1	190	1	190	1.52e-134	374	252	191
OG_002055	t7|AAC_000144	31.2	218	135	7	6	211	4	218	2.36e-21	88.6	252	325
OG_002055	t7|AAC_000177	29.2	106	74	1	5	110	1	105	2.09e-12	62.4	252	238
OG_002056	t7|AAC_000155	98.1	465	9	0	1	465	19	483	7.28e-314	849	465	484
OG_002057	t7|AAC_000156	94.7	433	23	0	1	433	1	433	3.47e-289	783	433	434
OG_002058	t7|AAC_000158	95.4	388	18	0	99	486	1	388	3.75e-262	722	656	389
OG_002058	t7|AAC_000157	96.8	157	5	0	500	656	1	157	1.83e-105	314	656	158
OG_002058	t7|AAC_000159	95.7	93	4	0	1	93	1	93	1.63e-52	173	656	94
OG_002059	t7|AAC_000160	97.9	331	7	0	383	713	1	331	3.98e-237	659	713	332
OG_002059	t7|AAC_000161	100	42	0	0	339	380	6	47	7.59e-23	89.4	713	48
OG_002059	t7|AAC_000163	39.2	130	75	2	344	473	385	510	1.08e-21	96.7	713	521
OG_002059	t7|AAC_000144	31.1	212	132	7	180	383	2	207	2.02e-19	87.4	713	325
OG_002059	t7|AAC_000154	37.0	108	66	2	182	289	6	111	1.20e-14	70.5	713	191
OG_002060	t7|AAC_000163	58.0	853	25	1	1	853	1	520	7.47e-300	838	1047	521
OG_002060	t7|AAC_000162	96.4	140	5	0	908	1047	1	140	6.10e-86	270	1047	141
OG_002060	t7|AAC_000160	27.7	314	198	6	759	1044	5	317	1.88e-24	103	1047	332
OG_002060	t7|AAC_000144	45.7	105	53	4	554	658	2	102	1.04e-19	89.0	1047	325
OG_002060	t7|AAC_000154	34.6	104	66	2	556	659	6	107	4.54e-12	63.5	1047	191
OG_002061	t7|AAC_000164	96.3	405	15	0	1	405	1	405	3.60e-286	773	405	406
OG_002061	t7|AAC_000118	26.4	208	140	1	43	237	318	525	5.59e-18	83.2	405	569
OG_002061	t7|AAC_000036	25.3	229	145	5	42	249	20	243	3.09e-17	78.6	405	267
OG_002062	t7|AAC_000165	89.3	215	23	0	50	264	1	215	7.21e-135	377	264	216
OG_002063	t7|AAC_000166	95.6	113	5	0	1	113	1	113	4.76e-62	183	113	135
OG_002065	t7|AAC_000168	97.6	83	2	0	1	83	1	83	4.46e-51	152	83	84
OG_002066	t7|AAC_000169	97.6	212	5	0	179	390	1	212	6.57e-148	415	390	213
OG_002066	t7|AAC_000170	93.6	171	11	0	1	171	1	171	4.08e-105	305	390	172
OG_002066	t7|AAC_000167	24.3	378	277	5	10	384	6	377	2.89e-40	144	390	393
OG_002066	t7|AAC_000148	24.3	268	195	4	119	384	3	264	3.43e-22	92.8	390	280
OG_002067	t7|AAC_000171	100	52	0	0	183	234	211	262	1.50e-27	103	234	263
OG_002069	t7|AAC_000171	88.6	228	23	1	1	225	1	228	3.76e-142	396	241	263
OG_002070	t7|AAC_000173	94.7	133	7	0	1	133	1	133	1.63e-83	244	280	134
OG_002070	t7|AAC_000172	94.0	117	7	0	164	280	1	117	4.93e-74	219	280	118
OG_002071	t7|AAC_000174	96.8	342	11	0	1	342	1	342	5.82e-251	679	342	343
OG_002071	t7|AAC_000145	23.1	334	223	12	2	317	28	345	1.51e-16	77.0	342	353
OG_002071	t7|AAC_000135	24.6	333	215	13	1	318	1	312	1.59e-16	76.6	342	322
OG_002072	t7|AAC_000175	96.3	190	7	0	1	190	1	190	2.28e-138	381	190	191
OG_002073	t7|AAC_000176	95.5	288	13	0	1	288	1	288	1.39e-199	544	288	289
OG_002074	t7|AAC_000177	96.2	237	9	0	1	237	1	237	1.28e-165	454	237	238
OG_002074	t7|AAC_000154	28.3	106	75	1	1	105	5	110	4.13e-11	57.8	237	191
OG_002075	t7|AAC_000178	97.1	275	8	0	1	275	1	275	2.59e-193	527	275	276
OG_002076	t7|AAC_000179	94.6	260	14	0	1	260	1	260	5.42e-183	500	260	261
OG_002077	t7|AAC_000180	96.3	378	14	0	5	382	1	378	1.62e-242	660	382	379
OG_002078	t7|AAC_000182	96.3	164	6	0	1	164	1	164	8.13e-99	285	302	165
OG_002078	t7|AAC_000181	94.4	126	7	0	177	302	2	127	2.34e-72	216	302	128
OG_002079	t7|AAC_000183	94.7	247	13	0	1	247	1	247	4.03e-178	487	254	248
