OG_2	VIMSS356325	100	39	0	0	1	39	196	234	2.49e-19	79.7
OG_2	metacyc::MONOMER-17174	47.1	34	18	0	1	34	197	230	6.99e-04	38.1
OG_72	VIMSS356333	61.5	109	11	1	1	78	283	391	1.73e-34	127
OG_72	WP_002364384.1	60.6	109	12	1	1	78	283	391	1.14e-33	124
OG_72	WP_149113283.1	49.2	61	31	0	1	61	291	351	3.65e-14	69.3
OG_72	VIMSS1206030	49.2	61	31	0	1	61	341	401	6.51e-11	60.1
OG_72	VIMSS334087	39.3	61	37	0	1	61	1128	1188	1.35e-08	53.5
OG_72	WP_227028673.1	51.1	47	23	0	5	51	318	364	3.38e-08	52.4
OG_72	WP_015087877.1	52.2	46	22	0	5	50	330	375	1.18e-07	50.8
OG_72	WP_015452749.1	45.6	57	31	0	5	61	174	230	4.09e-07	49.3
OG_72	WP_211218761.1	36.5	52	33	0	5	56	830	881	2.48e-05	44.3
OG_72	VIMSS4258745	37.7	61	37	1	2	61	387	447	3.33e-05	43.9
OG_67	VIMSS356341	94.3	53	3	0	1	53	182	234	1.10e-27	102
OG_82	VIMSS356349	97.4	78	2	0	1	78	1	78	4.52e-47	154
OG_82	WP_002413364.1	96.2	78	3	0	1	78	1	78	3.62e-46	151
OG_71	VIMSS356334	79.8	114	11	1	1	102	200	313	5.54e-50	172
OG_71	WP_002356902.1	78.9	114	12	1	1	102	200	313	7.56e-50	172
OG_46	VIMSS356345	97.4	342	9	0	1	342	1	342	2.47e-249	680
OG_46	WP_002356894.1	97.1	342	10	0	1	342	1	342	1.01e-248	679
OG_46	VIMSS923020	80.4	337	66	0	2	338	3	339	3.82e-206	571
OG_46	VIMSS2015454	80.4	337	66	0	2	338	3	339	5.42e-206	571
OG_46	WP_002884100.1	79.8	337	68	0	2	338	5	341	1.94e-204	567
OG_46	SwissProt::P95780	79.8	337	68	0	2	338	5	341	3.92e-204	566
OG_46	WP_003002700.1	79.5	337	69	0	2	338	5	341	3.92e-204	566
OG_46	WP_002947383.1	79.2	337	70	0	2	338	5	341	1.12e-203	565
OG_46	biolip::1kerB	78.6	337	72	0	2	338	4	340	6.25e-203	563
OG_46	WP_012000428.1	79.2	337	70	0	2	338	5	341	6.48e-203	563
OG_46	VIMSS7781015	78.3	337	73	0	2	338	5	341	1.86e-202	562
OG_46	WP_024531966.1	78.6	337	72	0	2	338	5	341	1.52e-201	560
OG_46	WP_000141499.1	78.0	337	74	0	2	338	5	341	5.26e-200	556
OG_46	ENA::AAC44971.1	78.0	337	74	0	2	338	5	341	7.47e-200	555
OG_46	WP_016386644.1	71.2	340	98	0	3	342	2	341	1.98e-186	521
OG_46	WP_014569852.1	71.2	340	98	0	3	342	2	341	2.81e-186	521
OG_46	VIMSS5793846	71.2	340	98	0	3	342	2	341	3.27e-185	518
OG_46	VIMSS2125660	73.2	339	90	1	2	339	5	343	2.61e-184	516
OG_46	WP_011743790.1	66.6	341	105	2	2	342	9	340	4.94e-168	474
OG_46	VIMSS280489	67.0	339	103	2	4	342	18	347	7.37e-167	472
OG_46	VIMSS10179413	66.8	337	103	2	6	342	1	328	2.50e-165	467
OG_46	WP_008783180.1	66.3	341	106	2	2	342	9	340	1.48e-162	461
OG_46	WP_041473656.1	65.4	341	109	2	2	342	9	340	2.10e-162	460
OG_46	WP_041080263.1	64.8	341	111	2	2	342	9	340	5.68e-160	454
OG_46	WP_013389372.1	65.4	341	109	2	2	342	9	340	8.06e-160	454
OG_35	VIMSS356334	94.0	722	27	3	8	713	326	1047	0.0	1323
OG_35	WP_002356902.1	93.8	722	29	3	8	713	326	1047	0.0	1321
OG_35	VIMSS356333	36.1	696	394	12	65	710	5	699	5.44e-129	402
OG_35	WP_002364384.1	35.9	696	395	12	65	710	5	699	4.22e-128	400
OG_35	VIMSS4258745	38.9	504	284	7	194	676	257	757	6.35e-96	318
OG_35	WP_060708698.1	35.0	543	309	11	204	710	137	671	1.68e-87	293
OG_35	VIMSS6365506	34.7	531	316	9	210	710	166	695	2.80e-87	293
OG_35	WP_095597216.1	35.1	524	304	11	220	710	273	793	8.60e-86	291
OG_35	WP_057107652.1	34.6	544	307	12	205	710	261	793	2.31e-85	290
OG_35	WP_227028673.1	34.5	537	313	11	208	710	199	730	1.41e-82	281
OG_35	WP_149113283.1	35.2	514	309	8	203	710	173	668	1.82e-80	281
OG_35	WP_015087877.1	34.1	537	315	12	208	710	211	742	1.22e-78	271
OG_35	WP_058463750.1	32.9	547	316	16	204	710	118	653	3.34e-78	267
OG_35	VIMSS10133934	32.9	535	315	11	213	710	359	886	1.55e-76	268
OG_35	WP_015452749.1	33.4	515	301	12	202	680	49	557	2.22e-76	261
OG_35	VIMSS334087	35.6	480	282	10	220	676	1025	1500	3.80e-73	263
OG_35	VIMSS1206030	31.6	484	302	9	220	676	238	719	8.94e-71	250
OG_35	VIMSS259451	32.3	477	296	10	222	676	87	558	3.24e-57	209
OG_35	VIMSS3008237	39.5	261	148	8	216	470	677	933	9.49e-40	161
OG_35	Q832Q0	46.7	105	52	4	220	324	2	102	8.10e-18	89.4
OG_35	WP_173940362.1	33.0	209	130	7	222	425	2	205	1.66e-17	88.2
OG_35	BRENDA::D0QYM5	27.5	233	161	7	199	428	418	645	4.56e-16	87.0
OG_35	Q8L0V4	25.9	243	164	6	177	418	400	627	3.20e-15	84.0
OG_35	WP_003422862.1	37.0	135	80	4	222	355	6	136	3.28e-15	80.1
OG_35	biolip::2z86C	25.8	240	162	6	180	418	324	548	6.38e-15	82.8
OG_41	P19775	99.0	390	4	0	1	390	1	390	3.42e-278	757
OG_41	WP_002296840.1	58.1	391	162	2	1	389	1	391	2.63e-155	446
OG_41	WP_023483236.1	43.6	388	215	3	1	387	1	385	6.84e-105	318
OG_41	WP_048340531.1	38.7	388	232	5	1	387	1	383	1.84e-87	274
OG_41	VIMSS131375	40.1	367	215	4	24	389	22	384	1.63e-83	263
OG_41	VIMSS121854	40.3	340	199	3	24	362	22	358	3.46e-76	245
OG_41	VIMSS2229244	37.4	358	220	3	32	387	44	399	8.78e-74	239
OG_41	VIMSS534785	37.4	366	225	3	24	387	22	385	2.43e-73	238
OG_41	VIMSS1227164	41.9	322	182	4	67	387	65	382	3.27e-73	237
OG_41	VIMSS2232065	37.4	366	225	3	24	387	36	399	3.56e-73	238
OG_41	VIMSS533964	37.4	366	225	3	24	387	22	385	4.82e-73	237
OG_41	WP_033722227.1	37.2	358	221	3	32	387	30	385	6.60e-73	236
OG_41	VIMSS35414	36.5	367	228	5	24	387	22	386	1.70e-69	228
OG_41	WP_017682404.1	36.7	365	226	4	25	387	23	384	5.59e-69	226
OG_41	VIMSS844512	37.3	362	223	4	24	383	24	383	2.85e-68	224
OG_41	WP_087534779.1	34.5	385	246	6	6	389	1	380	1.53e-67	222
OG_41	VIMSS4212643	33.2	376	245	5	14	387	10	381	8.01e-67	220
OG_41	WP_009882371.1	34.0	374	235	5	24	387	25	396	1.54e-63	213
OG_41	P60230	34.8	391	249	5	1	389	1	387	2.41e-63	212
OG_41	VIMSS34888	34.8	391	249	5	1	389	1	387	2.41e-63	212
OG_41	P24575	34.2	371	233	7	24	389	23	387	2.74e-57	195
OG_41	VIMSS1748734	35.1	333	209	5	1	331	1	328	3.19e-56	192
OG_41	VIMSS2230719	42.7	232	132	1	32	262	44	275	9.78e-55	186
OG_41	VIMSS2126784	31.0	355	234	7	23	373	19	366	1.08e-52	183
OG_41	WP_014621681.1	30.1	355	237	7	23	373	19	366	1.75e-50	177
OG_7	VIMSS356334	87.1	140	5	1	2	128	898	1037	1.49e-69	229
OG_7	WP_002356902.1	86.4	140	6	1	2	128	898	1037	5.35e-69	227
OG_76	WP_014525033.1	96.0	200	8	0	1	200	1	200	2.22e-69	229
OG_76	VIMSS356327	96.0	200	8	0	1	200	1	200	5.20e-69	229
OG_76	WP_013852013.1	65.7	35	12	0	166	200	786	820	7.55e-05	47.0
OG_76	VIMSS10396070	65.7	35	12	0	166	200	786	820	7.55e-05	47.0
OG_76	WP_014620169.1	65.7	35	12	0	166	200	788	822	7.55e-05	47.0
OG_76	WP_009854465.1	65.7	35	12	0	166	200	788	822	7.55e-05	47.0
OG_44	VIMSS356343	96.3	241	9	0	1	241	1	241	1.81e-164	457
OG_44	WP_002356896.1	95.9	241	10	0	1	241	1	241	7.39e-164	456
OG_44	VIMSS7780998	61.4	241	90	2	1	241	1	238	1.13e-97	288
OG_44	WP_000021473.1	47.7	237	118	2	2	238	11	241	5.85e-64	202
OG_44	WP_000021476.1	47.3	237	119	2	2	238	11	241	4.72e-63	200
OG_44	VIMSS101155	47.6	233	113	2	1	233	1	224	5.69e-59	189
OG_44	VIMSS5804371	40.6	234	118	7	4	233	6	222	3.36e-43	149
OG_44	WP_014040394.1	38.4	164	88	3	1	164	1	151	2.59e-26	105
OG_44	VIMSS188503	35.5	152	82	3	7	153	11	151	1.79e-19	89.0
OG_44	WP_009364599.1	30.6	206	126	5	6	204	13	208	3.39e-18	85.9
OG_44	VIMSS1748439	28.9	225	134	7	2	213	23	234	7.24e-18	84.0
