Orthogroup	t5_fai-gene-cluster-1	t13_fai-gene-cluster-1
OG0000000	AAW_000189	AAT_000166
OG0000000	AAW_000188	AAT_000165
OG0000001	AAW_000168	AAT_000149
OG0000001	AAW_000169	AAT_000150
OG0000001	AAW_000194	AAT_000172
OG0000002	AAW_000171	AAT_000151
OG0000002	AAW_000173	AAT_000152
OG0000003	AAW_000183	AAT_000161
OG0000003	AAW_000185	AAT_000163
OG0000004	AAW_000156, AAW_000158, AAW_000157	AAT_000135
OG0000004	AAW_000159	AAT_000136
OG0000005	AAW_000191	AAT_000168
OG0000006	AAW_000163	AAT_000145
OG0000006	AAW_000162	AAT_000144
OG0000007	AAW_000182	AAT_000158
OG0000008	AAW_000180	AAT_000156
OG0000008	AAW_000181	AAT_000157
OG0000009	AAW_000201	AAT_000177
OG0000009	AAW_000202	AAT_000178
OG0000011	AAW_000160	AAT_000141
OG0000012	AAW_000213	AAT_000187, AAT_000188
OG0000012	AAW_000212	AAT_000186
OG0000013	AAW_000164	AAT_000146
OG0000014	AAW_000208, AAW_000207	AAT_000183
OG0000015	AAW_000176	AAT_000154
OG0000016	AAW_000195	AAT_000175
OG0000017	AAW_000203	AAT_000179
OG0000019	AAW_000214, AAW_000215	AAT_000189
OG0000020	AAW_000166	AAT_000147
OG0000022	AAW_000155	AAT_000134
OG0000023	AAW_000167	AAT_000148
OG0000025	AAW_000206	AAT_000182
OG0000026	AAW_000211, AAW_000210	AAT_000185
OG0000027	AAW_000178	AAT_000155
OG0000028	AAW_000204	AAT_000180
OG0000029	AAW_000209	AAT_000184
OG0000032	AAW_000216	AAT_000190
OG0000033	AAW_000193	AAT_000171
OG0000034	AAW_000192	AAT_000170
