Orthogroup	t5_fai-gene-cluster-1	t16_fai-gene-cluster-1
OG0000000	AAW_000187	ABA_000191
OG0000000	AAW_000189	ABA_000193, ABA_000194
OG0000000	AAW_000188	ABA_000192
OG0000001	AAW_000168	ABA_000172
OG0000001	AAW_000170	ABA_000174
OG0000001	AAW_000169	ABA_000173
OG0000001	AAW_000194	ABA_000199
OG0000002	AAW_000172	ABA_000175
OG0000002	AAW_000173	ABA_000176
OG0000002	AAW_000174	ABA_000177
OG0000003	AAW_000183	ABA_000186
OG0000003	AAW_000184	ABA_000187
OG0000003	AAW_000185	ABA_000189
OG0000004	AAW_000158	ABA_000159
OG0000004	AAW_000157	ABA_000157
OG0000004	AAW_000159	ABA_000160
OG0000005	AAW_000190	ABA_000196
OG0000005	AAW_000191	ABA_000197
OG0000006	AAW_000163	ABA_000167
OG0000007	AAW_000182	ABA_000184
OG0000008	AAW_000181	ABA_000183
OG0000009	AAW_000201	ABA_000204
OG0000009	AAW_000202	ABA_000205
OG0000011	AAW_000160	ABA_000164
OG0000012	AAW_000213	ABA_000217
OG0000012	AAW_000212	ABA_000216
OG0000013	AAW_000164	ABA_000168, ABA_000169
OG0000014	AAW_000208	ABA_000213
OG0000014	AAW_000207	ABA_000212
OG0000015	AAW_000177	ABA_000179
OG0000016	AAW_000195	ABA_000201
OG0000017	AAW_000203	ABA_000206, ABA_000207
OG0000018	AAW_000161	ABA_000165
OG0000019	AAW_000214	ABA_000218
OG0000019	AAW_000215	ABA_000219
OG0000020	AAW_000165	ABA_000170
OG0000021	AAW_000200	ABA_000203
OG0000022	AAW_000155	ABA_000156
OG0000023	AAW_000167	ABA_000171
OG0000024	AAW_000205	ABA_000210
OG0000025	AAW_000206	ABA_000211
OG0000026	AAW_000210	ABA_000215
OG0000027	AAW_000178	ABA_000181, ABA_000180
OG0000028	AAW_000204	ABA_000209
OG0000029	AAW_000209	ABA_000214
OG0000032	AAW_000216	ABA_000221, ABA_000220
OG0000033	AAW_000193	ABA_000198
OG0000037	AAW_000179	ABA_000182
