Orthogroup	t5_fai-gene-cluster-1	t11_fai-gene-cluster-1
OG0000000	AAW_000187	AAV_000162
OG0000000	AAW_000189	AAV_000163
OG0000001	AAW_000170	AAV_000150
OG0000001	AAW_000194	AAV_000149
OG0000002	AAW_000171, AAW_000172, AAW_000173, AAW_000174	AAV_000151
OG0000003	AAW_000183	AAV_000160
OG0000003	AAW_000185	AAV_000161
OG0000004	AAW_000157	AAV_000135
OG0000004	AAW_000159	AAV_000137
OG0000005	AAW_000190	AAV_000164
OG0000006	AAW_000162	AAV_000144
OG0000007	AAW_000182	AAV_000157
OG0000008	AAW_000180	AAV_000155
OG0000008	AAW_000181	AAV_000156
OG0000009	AAW_000201	AAV_000177
OG0000009	AAW_000202	AAV_000178
OG0000011	AAW_000160	AAV_000142
OG0000012	AAW_000213, AAW_000212	AAV_000187
OG0000013	AAW_000164	AAV_000145, AAV_000146
OG0000014	AAW_000208, AAW_000207	AAV_000184
OG0000015	AAW_000176	AAV_000152
OG0000015	AAW_000177	AAV_000153
OG0000016	AAW_000195	AAV_000172
OG0000017	AAW_000203	AAV_000179, AAV_000180, AAV_000181
OG0000019	AAW_000214, AAW_000215	AAV_000188
OG0000020	AAW_000165, AAW_000166	AAV_000147
OG0000021	AAW_000200, AAW_000199	AAV_000176
OG0000022	AAW_000154	AAV_000133
OG0000022	AAW_000155	AAV_000134
OG0000023	AAW_000167	AAV_000148
OG0000025	AAW_000206	AAV_000183
OG0000026	AAW_000211, AAW_000210	AAV_000186
OG0000027	AAW_000178	AAV_000154
OG0000029	AAW_000209	AAV_000185
OG0000031	AAW_000197	AAV_000173
OG0000031	AAW_000196	AAV_000174
OG0000032	AAW_000216	AAV_000189
OG0000033	AAW_000193	AAV_000167
OG0000034	AAW_000192	AAV_000166
