Orthogroup	t5_fai-gene-cluster-1	t30_fai-gene-cluster-1
OG0000000	AAW_000187	AAL_000156
OG0000000	AAW_000189	AAL_000157
OG0000001	AAW_000194	AAL_000144
OG0000002	AAW_000171, AAW_000172, AAW_000173, AAW_000174	AAL_000145
OG0000003	AAW_000183	AAL_000154
OG0000003	AAW_000185	AAL_000155
OG0000004	AAW_000157	AAL_000129
OG0000004	AAW_000159	AAL_000131
OG0000005	AAW_000190	AAL_000158
OG0000006	AAW_000163	AAL_000139
OG0000006	AAW_000162	AAL_000138
OG0000007	AAW_000182	AAL_000151
OG0000008	AAW_000180	AAL_000149
OG0000008	AAW_000181	AAL_000150
OG0000009	AAW_000201	AAL_000172
OG0000009	AAW_000202	AAL_000173
OG0000011	AAW_000160	AAL_000136
OG0000012	AAW_000213	AAL_000183
OG0000012	AAW_000212	AAL_000182
OG0000013	AAW_000164	AAL_000140, AAL_000141
OG0000014	AAW_000208, AAW_000207	AAL_000179
OG0000015	AAW_000176	AAL_000146
OG0000015	AAW_000177	AAL_000147
OG0000016	AAW_000195	AAL_000167
OG0000017	AAW_000203	AAL_000174
OG0000018	AAW_000161	AAL_000137
OG0000019	AAW_000214, AAW_000215	AAL_000184
OG0000020	AAW_000165, AAW_000166	AAL_000142
OG0000021	AAW_000200, AAW_000199	AAL_000171
OG0000022	AAW_000154, AAW_000155	AAL_000128
OG0000023	AAW_000167	AAL_000143
OG0000024	AAW_000205	AAL_000177
OG0000025	AAW_000206	AAL_000178
OG0000026	AAW_000211, AAW_000210	AAL_000181
OG0000027	AAW_000178	AAL_000148
OG0000028	AAW_000204	AAL_000175
OG0000029	AAW_000209	AAL_000180
OG0000031	AAW_000197	AAL_000168
OG0000031	AAW_000196	AAL_000169
OG0000032	AAW_000216	AAL_000185
OG0000033	AAW_000193	AAL_000162
OG0000034	AAW_000192	AAL_000161
