Orthogroup	t15_fai-gene-cluster-1	t6_fai-gene-cluster-1
OG0000000	AAQ_000191	AAX_000158
OG0000000	AAQ_000194	AAX_000159
OG0000000	AAQ_000195	AAX_000160
OG0000001	AAQ_000201, AAQ_000181	AAX_000148
OG0000002	AAQ_000183	AAX_000149
OG0000002	AAQ_000186	AAX_000150
OG0000003	AAQ_000190	AAX_000156, AAX_000157
OG0000004	AAQ_000169	AAX_000130
OG0000004	AAQ_000170	AAX_000132
OG0000006	AAQ_000177	AAX_000142
OG0000006	AAQ_000176	AAX_000141
OG0000007	AAQ_000189	AAX_000155
OG0000008	AAQ_000188	AAX_000154
OG0000009	AAQ_000208	AAX_000171
OG0000009	AAQ_000209	AAX_000172
OG0000010	AAQ_000172	AAX_000135
OG0000010	AAQ_000173	AAX_000136
OG0000011	AAQ_000174	AAX_000138
OG0000012	AAQ_000222	AAX_000183
OG0000012	AAQ_000221	AAX_000182
OG0000013	AAQ_000178	AAX_000143
OG0000013	AAQ_000179	AAX_000144
OG0000014	AAQ_000216	AAX_000179
OG0000014	AAQ_000215	AAX_000178
OG0000016	AAQ_000203	AAX_000167
OG0000017	AAQ_000211	AAX_000173
OG0000018	AAQ_000175	AAX_000140, AAX_000139
OG0000019	AAQ_000223	AAX_000184
OG0000020	AAQ_000180	AAX_000145
OG0000021	AAQ_000207	AAX_000170
OG0000022	AAQ_000168	AAX_000129
OG0000024	AAQ_000213	AAX_000176
OG0000025	AAQ_000214	AAX_000177
OG0000026	AAQ_000219, AAQ_000218	AAX_000181
OG0000027	AAQ_000187	AAX_000153
OG0000028	AAQ_000212	AAX_000175
OG0000029	AAQ_000217	AAX_000180
OG0000030	AAQ_000171	AAX_000134
OG0000031	AAQ_000205	AAX_000168
OG0000032	AAQ_000224	AAX_000185
OG0000033	AAQ_000200	AAX_000164
OG0000034	AAQ_000199	AAX_000163
OG0000035	AAQ_000206	AAX_000169
