Orthogroup	t15_fai-gene-cluster-1	t20_fai-gene-cluster-1
OG0000000	AAQ_000191	AAN_000141
OG0000000	AAQ_000194	AAN_000143
OG0000000	AAQ_000195	AAN_000144
OG0000001	AAQ_000202, AAQ_000182	AAN_000134
OG0000001	AAQ_000201, AAQ_000181	AAN_000148
OG0000002	AAQ_000185, AAQ_000186	AAN_000135
OG0000003	AAQ_000190	AAN_000140
OG0000004	AAQ_000169	AAN_000122
OG0000005	AAQ_000197	AAN_000146
OG0000006	AAQ_000177	AAN_000130
OG0000006	AAQ_000176	AAN_000129
OG0000007	AAQ_000189	AAN_000139
OG0000008	AAQ_000188	AAN_000138
OG0000009	AAQ_000208	AAN_000153
OG0000009	AAQ_000209	AAN_000154
OG0000010	AAQ_000173	AAN_000124
OG0000011	AAQ_000174	AAN_000127
OG0000012	AAQ_000222	AAN_000162
OG0000013	AAQ_000178	AAN_000131
OG0000014	AAQ_000216, AAQ_000215	AAN_000159
OG0000016	AAQ_000204	AAN_000151
OG0000016	AAQ_000203	AAN_000150
OG0000017	AAQ_000211	AAN_000155
OG0000018	AAQ_000175	AAN_000128
OG0000019	AAQ_000223	AAN_000163
OG0000021	AAQ_000207	AAN_000152
OG0000022	AAQ_000168	AAN_000121
OG0000024	AAQ_000213	AAN_000157
OG0000025	AAQ_000214	AAN_000158
OG0000026	AAQ_000219, AAQ_000218	AAN_000161
OG0000027	AAQ_000187	AAN_000137
OG0000028	AAQ_000212	AAN_000156
OG0000029	AAQ_000217	AAN_000160
OG0000030	AAQ_000171	AAN_000123
OG0000032	AAQ_000224	AAN_000164
OG0000033	AAQ_000200	AAN_000147
