Orthogroup	t15_fai-gene-cluster-1	t24_fai-gene-cluster-1
OG0000000	AAQ_000191	AAH_000151
OG0000000	AAQ_000194	AAH_000154
OG0000000	AAQ_000195	AAH_000155
OG0000000	AAQ_000192	AAH_000152
OG0000001	AAQ_000202, AAQ_000182	AAH_000161
OG0000001	AAQ_000201, AAQ_000181	AAH_000141
OG0000002	AAQ_000183	AAH_000142
OG0000002	AAQ_000185, AAQ_000186	AAH_000143
OG0000003	AAQ_000190	AAH_000150
OG0000004	AAQ_000169	AAH_000128
OG0000005	AAQ_000196	AAH_000156
OG0000005	AAQ_000197	AAH_000157
OG0000006	AAQ_000177	AAH_000136
OG0000006	AAQ_000176	AAH_000135
OG0000007	AAQ_000189	AAH_000149
OG0000008	AAQ_000188	AAH_000147
OG0000009	AAQ_000208	AAH_000168
OG0000010	AAQ_000172	AAH_000130
OG0000010	AAQ_000173	AAH_000132, AAH_000131
OG0000012	AAQ_000222	AAH_000177
OG0000013	AAQ_000178	AAH_000137
OG0000013	AAQ_000179	AAH_000138
OG0000014	AAQ_000216, AAQ_000215	AAH_000174
OG0000016	AAQ_000204	AAH_000164
OG0000016	AAQ_000203	AAH_000163
OG0000017	AAQ_000211	AAH_000169
OG0000019	AAQ_000223	AAH_000179
OG0000020	AAQ_000180	AAH_000139
OG0000021	AAQ_000207	AAH_000167
OG0000022	AAQ_000168, AAQ_000167	AAH_000127
OG0000024	AAQ_000213	AAH_000172, AAH_000171
OG0000026	AAQ_000219, AAQ_000218	AAH_000176
OG0000027	AAQ_000187	AAH_000146
OG0000028	AAQ_000212	AAH_000170
OG0000029	AAQ_000217	AAH_000175
OG0000031	AAQ_000205	AAH_000165
OG0000032	AAQ_000224	AAH_000180
OG0000033	AAQ_000200	AAH_000160
OG0000034	AAQ_000199	AAH_000159
OG0000035	AAQ_000206	AAH_000166
