Orthogroup	t15_fai-gene-cluster-1	t18_fai-gene-cluster-1
OG0000000	AAQ_000191	AAY_000157
OG0000000	AAQ_000194	AAY_000158
OG0000000	AAQ_000195	AAY_000159
OG0000001	AAQ_000201, AAQ_000181	AAY_000141
OG0000002	AAQ_000183	AAY_000142
OG0000002	AAQ_000185	AAY_000143
OG0000002	AAQ_000186	AAY_000144
OG0000003	AAQ_000190	AAY_000154, AAY_000155, AAY_000156
OG0000004	AAQ_000169	AAY_000126
OG0000004	AAQ_000170	AAY_000128
OG0000005	AAQ_000197	AAY_000160
OG0000006	AAQ_000177	AAY_000135
OG0000007	AAQ_000189	AAY_000152, AAY_000153
OG0000008	AAQ_000188	AAY_000150
OG0000009	AAQ_000208	AAY_000169
OG0000009	AAQ_000209	AAY_000171
OG0000010	AAQ_000172	AAY_000131
OG0000010	AAQ_000173	AAY_000132
OG0000011	AAQ_000174	AAY_000133
OG0000012	AAQ_000222, AAQ_000221	AAY_000179
OG0000013	AAQ_000178	AAY_000136
OG0000013	AAQ_000179	AAY_000137
OG0000014	AAQ_000216, AAQ_000215	AAY_000176
OG0000016	AAQ_000204, AAQ_000203	AAY_000165
OG0000017	AAQ_000211	AAY_000172
OG0000019	AAQ_000223	AAY_000180
OG0000020	AAQ_000180	AAY_000138
OG0000021	AAQ_000207	AAY_000168
OG0000022	AAQ_000168	AAY_000125
OG0000024	AAQ_000213	AAY_000174
OG0000025	AAQ_000214	AAY_000175
OG0000026	AAQ_000219, AAQ_000218	AAY_000178
OG0000027	AAQ_000187	AAY_000147
OG0000028	AAQ_000212	AAY_000173
OG0000029	AAQ_000217	AAY_000177
OG0000030	AAQ_000171	AAY_000130
OG0000032	AAQ_000224	AAY_000181
OG0000033	AAQ_000200	AAY_000162
OG0000034	AAQ_000199	AAY_000161
OG0000035	AAQ_000206	AAY_000167
