Orthogroup	t15_fai-gene-cluster-1	t26_fai-gene-cluster-1
OG0000000	AAQ_000191	AAM_000207
OG0000000	AAQ_000194	AAM_000211
OG0000001	AAQ_000202, AAQ_000182	AAM_000192
OG0000001	AAQ_000201, AAQ_000181	AAM_000216
OG0000002	AAQ_000183	AAM_000193
OG0000002	AAQ_000184	AAM_000194
OG0000002	AAQ_000185	AAM_000195
OG0000002	AAQ_000186	AAM_000196, AAM_000197
OG0000003	AAQ_000190	AAM_000206
OG0000004	AAQ_000169	AAM_000177
OG0000004	AAQ_000170	AAM_000179
OG0000005	AAQ_000196	AAM_000212
OG0000005	AAQ_000197	AAM_000214
OG0000006	AAQ_000177	AAM_000184
OG0000006	AAQ_000176	AAM_000183
OG0000007	AAQ_000189	AAM_000204
OG0000008	AAQ_000188	AAM_000202, AAM_000203
OG0000009	AAQ_000208	AAM_000225
OG0000009	AAQ_000209	AAM_000226
OG0000010	AAQ_000172	AAM_000180
OG0000012	AAQ_000222	AAM_000240
OG0000012	AAQ_000221	AAM_000239
OG0000013	AAQ_000179	AAM_000185
OG0000014	AAQ_000216	AAM_000235
OG0000014	AAQ_000215	AAM_000234
OG0000016	AAQ_000204	AAM_000219
OG0000016	AAQ_000203	AAM_000217
OG0000017	AAQ_000211	AAM_000229
OG0000018	AAQ_000175	AAM_000182
OG0000019	AAQ_000223	AAM_000243
OG0000020	AAQ_000180	AAM_000186
OG0000021	AAQ_000207	AAM_000224, AAM_000223
OG0000022	AAQ_000168	AAM_000176
OG0000024	AAQ_000213	AAM_000232, AAM_000231
OG0000025	AAQ_000214	AAM_000233
OG0000026	AAQ_000218	AAM_000238
OG0000027	AAQ_000187	AAM_000200
OG0000028	AAQ_000212	AAM_000230
OG0000029	AAQ_000217	AAM_000236, AAM_000237
OG0000031	AAQ_000205	AAM_000221
OG0000032	AAQ_000224	AAM_000244
OG0000033	AAQ_000200	AAM_000215
OG0000035	AAQ_000206	AAM_000222
