Orthogroup	t15_fai-gene-cluster-1	t11_fai-gene-cluster-1
OG0000000	AAQ_000191	AAV_000162
OG0000000	AAQ_000194	AAV_000163
OG0000001	AAQ_000202, AAQ_000182	AAV_000150
OG0000001	AAQ_000201, AAQ_000181	AAV_000149
OG0000002	AAQ_000183, AAQ_000184, AAQ_000185, AAQ_000186	AAV_000151
OG0000003	AAQ_000190	AAV_000160, AAV_000161
OG0000004	AAQ_000169	AAV_000135
OG0000004	AAQ_000170	AAV_000137
OG0000005	AAQ_000196	AAV_000164
OG0000006	AAQ_000176	AAV_000144
OG0000007	AAQ_000189	AAV_000158, AAV_000159
OG0000008	AAQ_000188	AAV_000156
OG0000009	AAQ_000208	AAV_000177
OG0000009	AAQ_000209	AAV_000178
OG0000010	AAQ_000172	AAV_000140
OG0000010	AAQ_000173	AAV_000141
OG0000011	AAQ_000174	AAV_000142
OG0000012	AAQ_000222, AAQ_000221	AAV_000187
OG0000013	AAQ_000178	AAV_000145
OG0000013	AAQ_000179	AAV_000146
OG0000014	AAQ_000216, AAQ_000215	AAV_000184
OG0000016	AAQ_000204	AAV_000172
OG0000016	AAQ_000203	AAV_000170
OG0000017	AAQ_000210	AAV_000179
OG0000017	AAQ_000211	AAV_000180, AAV_000181
OG0000019	AAQ_000223	AAV_000188
OG0000020	AAQ_000180	AAV_000147
OG0000021	AAQ_000207	AAV_000176
OG0000022	AAQ_000168	AAV_000134
OG0000025	AAQ_000214	AAV_000183
OG0000026	AAQ_000219, AAQ_000218	AAV_000186
OG0000027	AAQ_000187	AAV_000154
OG0000029	AAQ_000217	AAV_000185
OG0000030	AAQ_000171	AAV_000139
OG0000031	AAQ_000205	AAV_000173
OG0000032	AAQ_000224	AAV_000189
OG0000033	AAQ_000200	AAV_000167
OG0000034	AAQ_000199	AAV_000166
OG0000035	AAQ_000206	AAV_000175
