Orthogroup	t2_fai-gene-cluster-1	t15_fai-gene-cluster-1
OG0000000	AAJ_000177	AAQ_000194
OG0000000	AAJ_000176	AAQ_000191
OG0000001	AAJ_000163	AAQ_000201, AAQ_000181
OG0000002	AAJ_000165	AAQ_000185
OG0000002	AAJ_000167	AAQ_000186
OG0000002	AAJ_000164	AAQ_000183
OG0000003	AAJ_000173, AAJ_000175, AAJ_000174	AAQ_000190
OG0000004	AAJ_000148	AAQ_000170
OG0000004	AAJ_000146	AAQ_000169
OG0000005	AAJ_000179	AAQ_000196
OG0000006	AAJ_000157	AAQ_000177
OG0000007	AAJ_000172	AAQ_000189
OG0000009	AAJ_000189	AAQ_000208
OG0000009	AAJ_000190	AAQ_000209
OG0000010	AAJ_000152	AAQ_000173
OG0000010	AAJ_000151	AAQ_000172
OG0000011	AAJ_000154	AAQ_000174
OG0000012	AAJ_000199	AAQ_000221
OG0000012	AAJ_000200	AAQ_000222
OG0000013	AAJ_000159	AAQ_000179
OG0000013	AAJ_000158	AAQ_000178
OG0000014	AAJ_000196	AAQ_000216
OG0000014	AAJ_000195	AAQ_000215
OG0000016	AAJ_000185	AAQ_000203
OG0000017	AAJ_000191	AAQ_000210, AAQ_000211
OG0000018	AAJ_000155, AAJ_000156	AAQ_000175
OG0000019	AAJ_000201	AAQ_000223
OG0000020	AAJ_000160	AAQ_000180
OG0000021	AAJ_000188	AAQ_000207
OG0000022	AAJ_000145	AAQ_000168, AAQ_000167
OG0000024	AAJ_000193	AAQ_000213
OG0000025	AAJ_000194	AAQ_000214
OG0000026	AAJ_000198	AAQ_000219, AAQ_000218
OG0000027	AAJ_000170	AAQ_000187
OG0000028	AAJ_000192	AAQ_000212
OG0000029	AAJ_000197	AAQ_000217
OG0000030	AAJ_000150	AAQ_000171
OG0000032	AAJ_000202	AAQ_000224
OG0000033	AAJ_000182	AAQ_000200
OG0000034	AAJ_000181	AAQ_000199
OG0000035	AAJ_000187	AAQ_000206
