Orthogroup	t2_fai-gene-cluster-1	t17_fai-gene-cluster-1
OG0000000	AAJ_000177	AAO_000227, AAO_000226
OG0000000	AAJ_000176	AAO_000218
OG0000001	AAJ_000163	AAO_000237
OG0000001	AAJ_000183	AAO_000204
OG0000002	AAJ_000165	AAO_000207
OG0000002	AAJ_000166	AAO_000208
OG0000002	AAJ_000167	AAO_000209
OG0000002	AAJ_000164	AAO_000205
OG0000003	AAJ_000173	AAO_000215
OG0000003	AAJ_000175	AAO_000217
OG0000004	AAJ_000148	AAO_000188
OG0000005	AAJ_000179	AAO_000231
OG0000006	AAJ_000157	AAO_000198
OG0000007	AAJ_000172	AAO_000213, AAO_000214
OG0000008	AAJ_000171	AAO_000211
OG0000009	AAJ_000190	AAO_000245
OG0000010	AAJ_000152	AAO_000191
OG0000010	AAJ_000151	AAO_000189
OG0000011	AAJ_000154	AAO_000194
OG0000011	AAJ_000153	AAO_000192
OG0000012	AAJ_000199	AAO_000257
OG0000012	AAJ_000200	AAO_000258
OG0000013	AAJ_000159	AAO_000200
OG0000013	AAJ_000158	AAO_000199
OG0000014	AAJ_000196	AAO_000253
OG0000014	AAJ_000195	AAO_000252
OG0000017	AAJ_000191	AAO_000246, AAO_000247
OG0000018	AAJ_000155	AAO_000195
OG0000018	AAJ_000156	AAO_000196
OG0000019	AAJ_000201	AAO_000259
OG0000021	AAJ_000188	AAO_000244
OG0000022	AAJ_000145	AAO_000187, AAO_000186
OG0000023	AAJ_000161	AAO_000202
OG0000024	AAJ_000193	AAO_000249
OG0000025	AAJ_000194	AAO_000251
OG0000026	AAJ_000198	AAO_000256
OG0000027	AAJ_000170	AAO_000210
OG0000028	AAJ_000192	AAO_000248
OG0000029	AAJ_000197	AAO_000255, AAO_000254
OG0000031	AAJ_000186	AAO_000242, AAO_000241
OG0000032	AAJ_000202	AAO_000260
OG0000033	AAJ_000182	AAO_000236
OG0000034	AAJ_000181	AAO_000235
OG0000035	AAJ_000187	AAO_000243
OG0000036	AAJ_000184	AAO_000239
