Orthogroup	t2_fai-gene-cluster-1	t14_fai-gene-cluster-1
OG0000000	AAJ_000177	AAD_000212, AAD_000211
OG0000000	AAJ_000176	AAD_000206
OG0000001	AAJ_000163	AAD_000221
OG0000001	AAJ_000183	AAD_000191
OG0000002	AAJ_000165	AAD_000195
OG0000002	AAJ_000166	AAD_000196
OG0000002	AAJ_000167	AAD_000197
OG0000002	AAJ_000164	AAD_000193
OG0000003	AAJ_000173	AAD_000203
OG0000003	AAJ_000175	AAD_000205
OG0000004	AAJ_000148	AAD_000174
OG0000004	AAJ_000147, AAJ_000146	AAD_000175
OG0000005	AAJ_000179	AAD_000215
OG0000006	AAJ_000157	AAD_000185
OG0000007	AAJ_000172	AAD_000201, AAD_000202
OG0000008	AAJ_000171	AAD_000199
OG0000009	AAJ_000190	AAD_000230
OG0000010	AAJ_000152	AAD_000180
OG0000010	AAJ_000151	AAD_000179
OG0000011	AAJ_000154	AAD_000182
OG0000011	AAJ_000153	AAD_000181
OG0000012	AAJ_000199	AAD_000240
OG0000013	AAJ_000159	AAD_000187
OG0000013	AAJ_000158	AAD_000186
OG0000014	AAJ_000196	AAD_000237
OG0000014	AAJ_000195	AAD_000236
OG0000017	AAJ_000191	AAD_000231
OG0000018	AAJ_000156	AAD_000183
OG0000019	AAJ_000201	AAD_000241
OG0000021	AAJ_000188	AAD_000229
OG0000022	AAJ_000145	AAD_000173, AAD_000172
OG0000023	AAJ_000161	AAD_000189
OG0000024	AAJ_000193	AAD_000233
OG0000025	AAJ_000194	AAD_000235
OG0000026	AAJ_000198	AAD_000239
OG0000027	AAJ_000170	AAD_000198
OG0000028	AAJ_000192	AAD_000232
OG0000029	AAJ_000197	AAD_000238
OG0000030	AAJ_000149	AAD_000176
OG0000030	AAJ_000150	AAD_000177, AAD_000178
OG0000031	AAJ_000186	AAD_000227, AAD_000226
OG0000032	AAJ_000202	AAD_000242
OG0000033	AAJ_000182	AAD_000220
OG0000034	AAJ_000181	AAD_000219
OG0000035	AAJ_000187	AAD_000228
OG0000036	AAJ_000184	AAD_000223
