Orthogroup	t28_fai-gene-cluster-1	t9_fai-gene-cluster-1
OG0000000	AAF_000148	AAZ_000154
OG0000000	AAF_000146	AAZ_000153
OG0000000	AAF_000149	AAZ_000155
OG0000001	AAF_000135	AAZ_000141
OG0000001	AAF_000156	AAZ_000160
OG0000002	AAF_000137	AAZ_000143, AAZ_000144, AAZ_000145
OG0000002	AAF_000136	AAZ_000142
OG0000003	AAF_000145	AAZ_000152
OG0000004	AAF_000122	AAZ_000126
OG0000005	AAF_000150	AAZ_000156
OG0000005	AAF_000152	AAZ_000157
OG0000006	AAF_000130	AAZ_000134
OG0000006	AAF_000129	AAZ_000133
OG0000007	AAF_000143	AAZ_000150
OG0000007	AAF_000144	AAZ_000151
OG0000008	AAF_000142	AAZ_000149
OG0000009	AAF_000162	AAZ_000168
OG0000010	AAF_000125	AAZ_000129
OG0000010	AAF_000126	AAZ_000130
OG0000010	AAF_000124	AAZ_000128
OG0000011	AAF_000127	AAZ_000131
OG0000012	AAF_000171	AAZ_000177
OG0000013	AAF_000132	AAZ_000136
OG0000013	AAF_000131	AAZ_000135
OG0000014	AAF_000168	AAZ_000174
OG0000015	AAF_000140	AAZ_000147
OG0000015	AAF_000139	AAZ_000146
OG0000017	AAF_000163	AAZ_000169
OG0000018	AAF_000128	AAZ_000132
OG0000019	AAF_000172	AAZ_000178
OG0000019	AAF_000173	AAZ_000179
OG0000020	AAF_000133	AAZ_000137
OG0000021	AAF_000161	AAZ_000166
OG0000022	AAF_000121	AAZ_000125
OG0000023	AAF_000134	AAZ_000140
OG0000024	AAF_000165	AAZ_000171
OG0000024	AAF_000166	AAZ_000172
OG0000025	AAF_000167	AAZ_000173
OG0000026	AAF_000170	AAZ_000176
OG0000027	AAF_000141	AAZ_000148
OG0000028	AAF_000164	AAZ_000170
OG0000029	AAF_000169	AAZ_000175
OG0000030	AAF_000123	AAZ_000127
OG0000031	AAF_000159	AAZ_000164, AAZ_000163
OG0000032	AAF_000174	AAZ_000180
OG0000033	AAF_000154	AAZ_000159
OG0000034	AAF_000153	AAZ_000158
OG0000035	AAF_000160	AAZ_000165
OG0000036	AAF_000157	AAZ_000161
