Orthogroup	t30_fai-gene-cluster-1	t10_fai-gene-cluster-1
OG0000000	AAL_000157	ABB_000174
OG0000000	AAL_000156	ABB_000170, ABB_000171
OG0000001	AAL_000144	ABB_000158
OG0000002	AAL_000145	ABB_000160
OG0000003	AAL_000154, AAL_000155	ABB_000169
OG0000004	AAL_000131	ABB_000144
OG0000004	AAL_000130, AAL_000129	ABB_000143
OG0000005	AAL_000158	ABB_000176
OG0000005	AAL_000160	ABB_000177
OG0000006	AAL_000139	ABB_000153
OG0000007	AAL_000151	ABB_000167
OG0000007	AAL_000153	ABB_000168
OG0000008	AAL_000149	ABB_000166
OG0000009	AAL_000172	ABB_000185
OG0000009	AAL_000173	ABB_000186
OG0000010	AAL_000135	ABB_000148, ABB_000149
OG0000010	AAL_000134	ABB_000147
OG0000012	AAL_000182	ABB_000199, ABB_000200
OG0000012	AAL_000183	ABB_000201
OG0000013	AAL_000141	ABB_000155
OG0000013	AAL_000140	ABB_000154
OG0000014	AAL_000179	ABB_000195, ABB_000194
OG0000015	AAL_000147	ABB_000164
OG0000015	AAL_000146	ABB_000163
OG0000017	AAL_000174	ABB_000187
OG0000018	AAL_000137	ABB_000151
OG0000019	AAL_000184	ABB_000202
OG0000020	AAL_000142	ABB_000156
OG0000021	AAL_000171	ABB_000184
OG0000024	AAL_000176	ABB_000191
OG0000024	AAL_000177	ABB_000192
OG0000026	AAL_000181	ABB_000198, ABB_000197
OG0000027	AAL_000148	ABB_000165
OG0000028	AAL_000175	ABB_000190
OG0000029	AAL_000180	ABB_000196
OG0000030	AAL_000132	ABB_000145
OG0000030	AAL_000133	ABB_000146
OG0000031	AAL_000169	ABB_000181
OG0000032	AAL_000185	ABB_000203
OG0000033	AAL_000162	ABB_000179
OG0000034	AAL_000161	ABB_000178
OG0000035	AAL_000170	ABB_000183, ABB_000182
