Orthogroup	t18_fai-gene-cluster-1	t11_fai-gene-cluster-1
OG0000000	AAY_000158	AAV_000163
OG0000000	AAY_000157	AAV_000162
OG0000001	AAY_000141	AAV_000149
OG0000001	AAY_000163	AAV_000168
OG0000002	AAY_000143, AAY_000144, AAY_000142	AAV_000151
OG0000003	AAY_000154	AAV_000160
OG0000003	AAY_000156	AAV_000161
OG0000004	AAY_000128	AAV_000137
OG0000004	AAY_000126	AAV_000135
OG0000005	AAY_000160	AAV_000164, AAV_000165
OG0000007	AAY_000151	AAV_000157
OG0000007	AAY_000152	AAV_000158
OG0000007	AAY_000153	AAV_000159
OG0000008	AAY_000148	AAV_000155
OG0000008	AAY_000149	AAV_000156
OG0000009	AAY_000170, AAY_000169	AAV_000177
OG0000009	AAY_000171	AAV_000178
OG0000010	AAY_000132	AAV_000141
OG0000010	AAY_000131	AAV_000140
OG0000011	AAY_000133	AAV_000142
OG0000012	AAY_000179	AAV_000187
OG0000013	AAY_000137	AAV_000146
OG0000013	AAY_000136	AAV_000145
OG0000014	AAY_000176	AAV_000184
OG0000015	AAY_000146	AAV_000153
OG0000015	AAY_000145	AAV_000152
OG0000016	AAY_000165	AAV_000170, AAV_000171, AAV_000172
OG0000017	AAY_000172	AAV_000179, AAV_000180, AAV_000181
OG0000018	AAY_000134	AAV_000143
OG0000019	AAY_000180	AAV_000188
OG0000020	AAY_000138	AAV_000147
OG0000021	AAY_000168	AAV_000176
OG0000022	AAY_000125	AAV_000133
OG0000023	AAY_000140	AAV_000148
OG0000025	AAY_000175	AAV_000183
OG0000026	AAY_000178	AAV_000186
OG0000027	AAY_000147	AAV_000154
OG0000028	AAY_000173	AAV_000182
OG0000029	AAY_000177	AAV_000185
OG0000030	AAY_000129	AAV_000138
OG0000030	AAY_000130	AAV_000139
OG0000031	AAY_000166	AAV_000174
OG0000032	AAY_000181	AAV_000189
OG0000033	AAY_000162	AAV_000167
OG0000034	AAY_000161	AAV_000166
OG0000035	AAY_000167	AAV_000175
OG0000036	AAY_000164	AAV_000169
