Orthogroup	t18_fai-gene-cluster-1	t27_fai-gene-cluster-1
OG0000000	AAY_000158	AAP_000191
OG0000000	AAY_000157	AAP_000187, AAP_000188
OG0000000	AAY_000159	AAP_000192
OG0000001	AAY_000141	AAP_000197
OG0000002	AAY_000143	AAP_000177
OG0000003	AAY_000154	AAP_000183
OG0000003	AAY_000156	AAP_000186
OG0000004	AAY_000128	AAP_000161
OG0000004	AAY_000127	AAP_000160
OG0000004	AAY_000126	AAP_000158
OG0000005	AAY_000160	AAP_000193, AAP_000194
OG0000006	AAY_000135	AAP_000170
OG0000007	AAY_000152	AAP_000181
OG0000007	AAY_000153	AAP_000182
OG0000009	AAY_000169	AAP_000203
OG0000010	AAY_000132	AAP_000163
OG0000011	AAY_000133	AAP_000164, AAP_000165
OG0000012	AAY_000179	AAP_000213, AAP_000214
OG0000013	AAY_000137	AAP_000172
OG0000013	AAY_000136	AAP_000171
OG0000014	AAY_000176	AAP_000210, AAP_000209
OG0000015	AAY_000146, AAY_000145	AAP_000178
OG0000016	AAY_000165	AAP_000199
OG0000017	AAY_000172	AAP_000204
OG0000019	AAY_000180	AAP_000215
OG0000020	AAY_000138	AAP_000173
OG0000021	AAY_000168	AAP_000202
OG0000023	AAY_000140, AAY_000139	AAP_000174
OG0000024	AAY_000174	AAP_000207
OG0000026	AAY_000178	AAP_000212
OG0000027	AAY_000147	AAP_000180, AAP_000179
OG0000028	AAY_000173	AAP_000206, AAP_000205
OG0000029	AAY_000177	AAP_000211
OG0000032	AAY_000181	AAP_000216
OG0000033	AAY_000162	AAP_000196
OG0000034	AAY_000161	AAP_000195
