Orthogroup	t18_fai-gene-cluster-1	t3_fai-gene-cluster-1
OG0000000	AAY_000158	AAK_000185
OG0000000	AAY_000157	AAK_000184
OG0000000	AAY_000159	AAK_000188, AAK_000187, AAK_000186
OG0000001	AAY_000141	AAK_000192
OG0000002	AAY_000143	AAK_000172
OG0000002	AAY_000142	AAK_000171
OG0000003	AAY_000154	AAK_000181
OG0000003	AAY_000156	AAK_000183
OG0000004	AAY_000128	AAK_000157
OG0000004	AAY_000126	AAK_000156
OG0000005	AAY_000160	AAK_000189, AAK_000190
OG0000006	AAY_000135	AAK_000163
OG0000007	AAY_000151	AAK_000180
OG0000008	AAY_000148	AAK_000177
OG0000008	AAY_000150	AAK_000178, AAK_000179
OG0000009	AAY_000169	AAK_000199
OG0000009	AAY_000171	AAK_000200
OG0000010	AAY_000131	AAK_000159
OG0000012	AAY_000179	AAK_000210
OG0000013	AAY_000137	AAK_000164
OG0000014	AAY_000176	AAK_000207, AAK_000206
OG0000015	AAY_000146	AAK_000174, AAK_000175
OG0000015	AAY_000145	AAK_000173
OG0000016	AAY_000165	AAK_000193
OG0000017	AAY_000172	AAK_000201, AAK_000202
OG0000018	AAY_000134	AAK_000161
OG0000019	AAY_000180	AAK_000211, AAK_000212
OG0000020	AAY_000138	AAK_000165
OG0000021	AAY_000168	AAK_000198, AAK_000197
OG0000023	AAY_000139	AAK_000167
OG0000024	AAY_000174	AAK_000204
OG0000026	AAY_000178	AAK_000209
OG0000027	AAY_000147	AAK_000176
OG0000028	AAY_000173	AAK_000203
OG0000029	AAY_000177	AAK_000208
OG0000030	AAY_000130	AAK_000158
OG0000031	AAY_000166	AAK_000195
OG0000032	AAY_000181	AAK_000213
OG0000033	AAY_000162	AAK_000191
OG0000035	AAY_000167	AAK_000196
