Orthogroup	t18_fai-gene-cluster-1	t28_fai-gene-cluster-1
OG0000000	AAY_000158	AAF_000148
OG0000000	AAY_000157	AAF_000146
OG0000000	AAY_000159	AAF_000149
OG0000001	AAY_000141	AAF_000135, AAF_000155
OG0000002	AAY_000143, AAY_000144	AAF_000137
OG0000002	AAY_000142	AAF_000136
OG0000003	AAY_000154	AAF_000145
OG0000004	AAY_000127, AAY_000126	AAF_000122
OG0000005	AAY_000160	AAF_000150, AAF_000151, AAF_000152
OG0000006	AAY_000135	AAF_000130
OG0000007	AAY_000151	AAF_000143
OG0000007	AAY_000153	AAF_000144
OG0000008	AAY_000149	AAF_000142
OG0000009	AAY_000170, AAY_000169	AAF_000162
OG0000010	AAY_000132	AAF_000126
OG0000010	AAY_000131	AAF_000124
OG0000011	AAY_000133	AAF_000127
OG0000012	AAY_000179	AAF_000171
OG0000013	AAY_000137	AAF_000132
OG0000013	AAY_000136	AAF_000131
OG0000014	AAY_000176	AAF_000168
OG0000015	AAY_000146	AAF_000140
OG0000015	AAY_000145	AAF_000139
OG0000016	AAY_000165	AAF_000158
OG0000017	AAY_000172	AAF_000163
OG0000018	AAY_000134	AAF_000128
OG0000019	AAY_000180	AAF_000172, AAF_000173
OG0000020	AAY_000138	AAF_000133
OG0000021	AAY_000168	AAF_000161
OG0000022	AAY_000125	AAF_000121
OG0000023	AAY_000140	AAF_000134
OG0000024	AAY_000174	AAF_000165, AAF_000166
OG0000025	AAY_000175	AAF_000167
OG0000026	AAY_000178	AAF_000170
OG0000027	AAY_000147	AAF_000141
OG0000028	AAY_000173	AAF_000164
OG0000029	AAY_000177	AAF_000169
OG0000030	AAY_000129	AAF_000123
OG0000031	AAY_000166	AAF_000159
OG0000032	AAY_000181	AAF_000174
OG0000033	AAY_000162	AAF_000154
OG0000034	AAY_000161	AAF_000153
OG0000035	AAY_000167	AAF_000160
OG0000036	AAY_000164	AAF_000157
