Orthogroup	t26_fai-gene-cluster-1	t29_fai-gene-cluster-1
OG0000000	AAM_000207	ABE_000193
OG0000000	AAM_000209, AAM_000210, AAM_000211	ABE_000194
OG0000001	AAM_000190	ABE_000173
OG0000001	AAM_000192	ABE_000175
OG0000001	AAM_000191	ABE_000174
OG0000001	AAM_000216	ABE_000198
OG0000002	AAM_000193	ABE_000176
OG0000002	AAM_000194	ABE_000177
OG0000002	AAM_000195	ABE_000178
OG0000002	AAM_000196	ABE_000179
OG0000003	AAM_000206	ABE_000191, ABE_000192
OG0000004	AAM_000178	ABE_000162
OG0000004	AAM_000177	ABE_000161
OG0000004	AAM_000179	ABE_000163
OG0000005	AAM_000212	ABE_000195
OG0000005	AAM_000214	ABE_000196
OG0000006	AAM_000184	ABE_000168
OG0000006	AAM_000183	ABE_000167
OG0000007	AAM_000204	ABE_000189
OG0000007	AAM_000205	ABE_000188
OG0000008	AAM_000201	ABE_000185
OG0000008	AAM_000202	ABE_000186
OG0000008	AAM_000203	ABE_000187
OG0000009	AAM_000225	ABE_000206
OG0000009	AAM_000226, AAM_000227	ABE_000207
OG0000010	AAM_000180	ABE_000164
OG0000012	AAM_000240	ABE_000217
OG0000012	AAM_000239	ABE_000216
OG0000013	AAM_000185	ABE_000169
OG0000014	AAM_000235	ABE_000213
OG0000014	AAM_000234	ABE_000212
OG0000015	AAM_000199	ABE_000182
OG0000016	AAM_000219	ABE_000200
OG0000016	AAM_000217	ABE_000199
OG0000017	AAM_000228, AAM_000229	ABE_000208
OG0000019	AAM_000241	ABE_000218
OG0000019	AAM_000243	ABE_000219
OG0000020	AAM_000186	ABE_000170
OG0000020	AAM_000187	ABE_000171
OG0000021	AAM_000224	ABE_000205
OG0000021	AAM_000223	ABE_000204
OG0000022	AAM_000176	ABE_000160
OG0000023	AAM_000188	ABE_000172
OG0000024	AAM_000232	ABE_000210
OG0000025	AAM_000233	ABE_000211
OG0000026	AAM_000238	ABE_000215
OG0000027	AAM_000200	ABE_000184
OG0000028	AAM_000230	ABE_000209
OG0000029	AAM_000236, AAM_000237	ABE_000214
OG0000031	AAM_000221	ABE_000202
OG0000031	AAM_000220	ABE_000201
OG0000032	AAM_000244	ABE_000220
OG0000033	AAM_000215	ABE_000197
OG0000035	AAM_000222	ABE_000203
OG0000038	AAM_000198	ABE_000180
