Orthogroup	t26_fai-gene-cluster-1	t4_fai-gene-cluster-1
OG0000000	AAM_000207	ABD_000218, ABD_000217
OG0000000	AAM_000209	ABD_000222
OG0000000	AAM_000210	ABD_000224
OG0000000	AAM_000211	ABD_000225
OG0000000	AAM_000208	ABD_000219
OG0000001	AAM_000190	ABD_000196
OG0000001	AAM_000192	ABD_000199
OG0000001	AAM_000191	ABD_000197
OG0000001	AAM_000216	ABD_000230
OG0000002	AAM_000193	ABD_000200
OG0000002	AAM_000196	ABD_000201
OG0000002	AAM_000197	ABD_000202
OG0000003	AAM_000206	ABD_000215, ABD_000216
OG0000004	AAM_000178	ABD_000180
OG0000004	AAM_000177	ABD_000179
OG0000004	AAM_000179	ABD_000181
OG0000005	AAM_000212	ABD_000226
OG0000005	AAM_000213	ABD_000227
OG0000005	AAM_000214	ABD_000228
OG0000006	AAM_000184	ABD_000189
OG0000006	AAM_000183	ABD_000187
OG0000007	AAM_000204	ABD_000213, ABD_000211, ABD_000214
OG0000007	AAM_000205	ABD_000212
OG0000008	AAM_000201	ABD_000208
OG0000008	AAM_000202	ABD_000209
OG0000008	AAM_000203	ABD_000210
OG0000009	AAM_000225	ABD_000240
OG0000009	AAM_000226	ABD_000241
OG0000010	AAM_000180	ABD_000182
OG0000012	AAM_000240	ABD_000253
OG0000012	AAM_000239	ABD_000251
OG0000013	AAM_000185	ABD_000190
OG0000014	AAM_000235	ABD_000248
OG0000014	AAM_000234	ABD_000247
OG0000015	AAM_000199	ABD_000205
OG0000016	AAM_000219	ABD_000235
OG0000016	AAM_000218	ABD_000234
OG0000016	AAM_000217	ABD_000233
OG0000017	AAM_000228	ABD_000242
OG0000017	AAM_000229	ABD_000243
OG0000018	AAM_000182	ABD_000186
OG0000019	AAM_000243	ABD_000254
OG0000020	AAM_000186	ABD_000191
OG0000020	AAM_000187	ABD_000193
OG0000021	AAM_000224	ABD_000239
OG0000021	AAM_000223	ABD_000238
OG0000022	AAM_000176	ABD_000177
OG0000023	AAM_000188	ABD_000194
OG0000023	AAM_000189	ABD_000195
OG0000024	AAM_000232	ABD_000245
OG0000025	AAM_000233	ABD_000246
OG0000026	AAM_000238	ABD_000250
OG0000027	AAM_000200	ABD_000207
OG0000028	AAM_000230	ABD_000244
OG0000029	AAM_000237	ABD_000249
OG0000031	AAM_000221	ABD_000236
OG0000032	AAM_000244	ABD_000256, ABD_000255
OG0000033	AAM_000215	ABD_000229
OG0000035	AAM_000222	ABD_000237
OG0000038	AAM_000198	ABD_000203
