Orthogroup	t26_fai-gene-cluster-1	t19_fai-gene-cluster-1
OG0000000	AAM_000207	AAR_000200
OG0000000	AAM_000210	AAR_000204
OG0000000	AAM_000211	AAR_000205
OG0000001	AAM_000192	AAR_000187
OG0000001	AAM_000216	AAR_000214, AAR_000186
OG0000002	AAM_000193	AAR_000188
OG0000002	AAM_000195	AAR_000189
OG0000002	AAM_000197	AAR_000191
OG0000003	AAM_000206	AAR_000198, AAR_000199
OG0000004	AAM_000177	AAR_000168
OG0000004	AAM_000179	AAR_000169
OG0000005	AAM_000212	AAR_000209
OG0000005	AAM_000214	AAR_000210
OG0000006	AAM_000184	AAR_000180
OG0000006	AAM_000183	AAR_000179
OG0000007	AAM_000204	AAR_000196
OG0000007	AAM_000205	AAR_000195
OG0000008	AAM_000202, AAM_000203	AAR_000193
OG0000009	AAM_000226, AAM_000227	AAR_000222
OG0000010	AAM_000180	AAR_000171
OG0000011	AAM_000181	AAR_000175
OG0000012	AAM_000239	AAR_000231
OG0000013	AAM_000185	AAR_000182
OG0000014	AAM_000235	AAR_000228
OG0000014	AAM_000234	AAR_000227
OG0000016	AAM_000219, AAM_000218, AAM_000217	AAR_000216
OG0000017	AAM_000229	AAR_000223
OG0000018	AAM_000182	AAR_000178
OG0000019	AAM_000243	AAR_000232
OG0000020	AAM_000186	AAR_000183
OG0000020	AAM_000187	AAR_000184
OG0000021	AAM_000224, AAM_000223	AAR_000221
OG0000022	AAM_000176	AAR_000167
OG0000023	AAM_000188	AAR_000185
OG0000024	AAM_000232, AAM_000231	AAR_000225
OG0000025	AAM_000233	AAR_000226
OG0000026	AAM_000238	AAR_000230
OG0000027	AAM_000200	AAR_000192
OG0000029	AAM_000237	AAR_000229
OG0000031	AAM_000221	AAR_000218
OG0000031	AAM_000220	AAR_000217
OG0000032	AAM_000244	AAR_000233
OG0000033	AAM_000215	AAR_000213
OG0000035	AAM_000222	AAR_000219
