Orthogroup	t9_fai-gene-cluster-1	t26_fai-gene-cluster-1
OG0000000	AAZ_000153	AAM_000207
OG0000000	AAZ_000154	AAM_000211
OG0000001	AAZ_000160	AAM_000190, AAM_000192, AAM_000191
OG0000001	AAZ_000141	AAM_000216
OG0000002	AAZ_000142	AAM_000193
OG0000002	AAZ_000143	AAM_000195
OG0000002	AAZ_000145	AAM_000197
OG0000004	AAZ_000126	AAM_000178, AAM_000177
OG0000005	AAZ_000156	AAM_000212
OG0000005	AAZ_000157	AAM_000214
OG0000006	AAZ_000134	AAM_000184
OG0000006	AAZ_000133	AAM_000183
OG0000007	AAZ_000151	AAM_000204
OG0000007	AAZ_000150	AAM_000205
OG0000008	AAZ_000149	AAM_000202, AAM_000203
OG0000009	AAZ_000168	AAM_000225, AAM_000226, AAM_000227
OG0000010	AAZ_000128	AAM_000180
OG0000012	AAZ_000177	AAM_000240
OG0000013	AAZ_000136	AAM_000185
OG0000014	AAZ_000174	AAM_000235, AAM_000234
OG0000015	AAZ_000146	AAM_000199
OG0000016	AAZ_000162	AAM_000219, AAM_000218
OG0000017	AAZ_000169	AAM_000229
OG0000019	AAZ_000178	AAM_000241
OG0000019	AAZ_000179	AAM_000243
OG0000020	AAZ_000137	AAM_000186
OG0000020	AAZ_000138	AAM_000187
OG0000021	AAZ_000167	AAM_000224
OG0000021	AAZ_000166	AAM_000223
OG0000022	AAZ_000125	AAM_000176
OG0000023	AAZ_000139	AAM_000188
OG0000023	AAZ_000140	AAM_000189
OG0000024	AAZ_000172	AAM_000232
OG0000024	AAZ_000171	AAM_000231
OG0000026	AAZ_000176	AAM_000238
OG0000027	AAZ_000148	AAM_000200
OG0000028	AAZ_000170	AAM_000230
OG0000029	AAZ_000175	AAM_000236, AAM_000237
OG0000031	AAZ_000163	AAM_000221
OG0000031	AAZ_000164	AAM_000220
OG0000032	AAZ_000180	AAM_000244
OG0000033	AAZ_000159	AAM_000215
OG0000035	AAZ_000165	AAM_000222
