Orthogroup	t9_fai-gene-cluster-1	t3_fai-gene-cluster-1
OG0000000	AAZ_000153	AAK_000184
OG0000000	AAZ_000154	AAK_000185
OG0000000	AAZ_000155	AAK_000188, AAK_000187, AAK_000186
OG0000001	AAZ_000160	AAK_000168, AAK_000170, AAK_000169
OG0000001	AAZ_000141	AAK_000192
OG0000002	AAZ_000142	AAK_000171
OG0000002	AAZ_000143	AAK_000172
OG0000003	AAZ_000152	AAK_000181
OG0000004	AAZ_000126	AAK_000156
OG0000005	AAZ_000156	AAK_000189
OG0000005	AAZ_000157	AAK_000190
OG0000006	AAZ_000134	AAK_000163
OG0000006	AAZ_000133	AAK_000162
OG0000007	AAZ_000150	AAK_000180
OG0000008	AAZ_000149	AAK_000178, AAK_000179
OG0000009	AAZ_000168	AAK_000199, AAK_000200
OG0000010	AAZ_000128	AAK_000159
OG0000013	AAZ_000136	AAK_000164
OG0000014	AAZ_000174	AAK_000207, AAK_000206
OG0000015	AAZ_000146	AAK_000173
OG0000015	AAZ_000147	AAK_000174, AAK_000175
OG0000016	AAZ_000162	AAK_000193
OG0000017	AAZ_000169	AAK_000202
OG0000019	AAZ_000178	AAK_000211
OG0000019	AAZ_000179	AAK_000212
OG0000020	AAZ_000137	AAK_000165
OG0000020	AAZ_000138	AAK_000166
OG0000021	AAZ_000167	AAK_000198
OG0000021	AAZ_000166	AAK_000197
OG0000022	AAZ_000125	AAK_000155
OG0000023	AAZ_000139	AAK_000167
OG0000024	AAZ_000172	AAK_000204
OG0000026	AAZ_000176	AAK_000209
OG0000027	AAZ_000148	AAK_000176
OG0000028	AAZ_000170	AAK_000203
OG0000029	AAZ_000175	AAK_000208
OG0000031	AAZ_000163	AAK_000195
OG0000032	AAZ_000180	AAK_000213
OG0000033	AAZ_000159	AAK_000191
OG0000035	AAZ_000165	AAK_000196
