Orthogroup	t9_fai-gene-cluster-1	t13_fai-gene-cluster-1
OG0000000	AAZ_000153	AAT_000164
OG0000000	AAZ_000155	AAT_000167
OG0000001	AAZ_000160	AAT_000149, AAT_000150
OG0000001	AAZ_000141	AAT_000172
OG0000002	AAZ_000142	AAT_000151
OG0000002	AAZ_000143	AAT_000152
OG0000002	AAZ_000145	AAT_000153
OG0000003	AAZ_000152	AAT_000161
OG0000004	AAZ_000126	AAT_000135
OG0000005	AAZ_000157	AAT_000168
OG0000006	AAZ_000134	AAT_000145
OG0000006	AAZ_000133	AAT_000144
OG0000007	AAZ_000151	AAT_000160
OG0000007	AAZ_000150	AAT_000158
OG0000008	AAZ_000149	AAT_000157
OG0000009	AAZ_000168	AAT_000177, AAT_000178
OG0000010	AAZ_000128	AAT_000138
OG0000010	AAZ_000130	AAT_000139
OG0000011	AAZ_000131	AAT_000140
OG0000012	AAZ_000177	AAT_000187, AAT_000188
OG0000013	AAZ_000135	AAT_000146
OG0000014	AAZ_000174	AAT_000183
OG0000015	AAZ_000146	AAT_000154
OG0000016	AAZ_000162	AAT_000175
OG0000017	AAZ_000169	AAT_000179
OG0000018	AAZ_000132	AAT_000142
OG0000019	AAZ_000178, AAZ_000179	AAT_000189
OG0000020	AAZ_000138	AAT_000147
OG0000021	AAZ_000167	AAT_000176
OG0000022	AAZ_000125	AAT_000134
OG0000023	AAZ_000139	AAT_000148
OG0000024	AAZ_000171	AAT_000181
OG0000026	AAZ_000176	AAT_000185
OG0000027	AAZ_000148	AAT_000155
OG0000028	AAZ_000170	AAT_000180
OG0000029	AAZ_000175	AAT_000184
OG0000032	AAZ_000180	AAT_000190
OG0000033	AAZ_000159	AAT_000171
OG0000034	AAZ_000158	AAT_000169, AAT_000170
OG0000036	AAZ_000161	AAT_000173
