Orthogroup	t9_fai-gene-cluster-1	t30_fai-gene-cluster-1
OG0000000	AAZ_000153	AAL_000156
OG0000000	AAZ_000154	AAL_000157
OG0000001	AAZ_000160	AAL_000163
OG0000001	AAZ_000141	AAL_000144
OG0000002	AAZ_000142, AAZ_000143, AAZ_000145, AAZ_000144	AAL_000145
OG0000003	AAZ_000152	AAL_000154
OG0000004	AAZ_000126	AAL_000130, AAL_000129
OG0000005	AAZ_000156	AAL_000158
OG0000005	AAZ_000157	AAL_000160
OG0000006	AAZ_000134	AAL_000139
OG0000006	AAZ_000133	AAL_000138
OG0000007	AAZ_000151	AAL_000153
OG0000007	AAZ_000150	AAL_000151
OG0000008	AAZ_000149	AAL_000150
OG0000009	AAZ_000168	AAL_000172, AAL_000173
OG0000010	AAZ_000128	AAL_000134
OG0000010	AAZ_000130	AAL_000135
OG0000011	AAZ_000131	AAL_000136
OG0000012	AAZ_000177	AAL_000183
OG0000013	AAZ_000135	AAL_000140
OG0000013	AAZ_000136	AAL_000141
OG0000014	AAZ_000174	AAL_000179
OG0000015	AAZ_000146	AAL_000146
OG0000015	AAZ_000147	AAL_000147
OG0000016	AAZ_000162	AAL_000167, AAL_000166
OG0000017	AAZ_000169	AAL_000174
OG0000018	AAZ_000132	AAL_000137
OG0000019	AAZ_000178, AAZ_000179	AAL_000184
OG0000020	AAZ_000137, AAZ_000138	AAL_000142
OG0000021	AAZ_000167, AAZ_000166	AAL_000171
OG0000022	AAZ_000124, AAZ_000125	AAL_000128
OG0000023	AAZ_000139, AAZ_000140	AAL_000143
OG0000024	AAZ_000172	AAL_000177
OG0000024	AAZ_000171	AAL_000176
OG0000025	AAZ_000173	AAL_000178
OG0000026	AAZ_000176	AAL_000181
OG0000027	AAZ_000148	AAL_000148
OG0000028	AAZ_000170	AAL_000175
OG0000029	AAZ_000175	AAL_000180
OG0000030	AAZ_000127	AAL_000132
OG0000031	AAZ_000163	AAL_000168
OG0000031	AAZ_000164	AAL_000169
OG0000032	AAZ_000180	AAL_000185
OG0000033	AAZ_000159	AAL_000162
OG0000034	AAZ_000158	AAL_000161
OG0000035	AAZ_000165	AAL_000170
OG0000036	AAZ_000161	AAL_000164
