Orthogroup	t9_fai-gene-cluster-1	t18_fai-gene-cluster-1
OG0000000	AAZ_000153	AAY_000157
OG0000000	AAZ_000154	AAY_000158
OG0000000	AAZ_000155	AAY_000159
OG0000001	AAZ_000160	AAY_000163
OG0000001	AAZ_000141	AAY_000141
OG0000002	AAZ_000142	AAY_000142
OG0000002	AAZ_000143	AAY_000143
OG0000002	AAZ_000145	AAY_000144
OG0000003	AAZ_000152	AAY_000154
OG0000004	AAZ_000126	AAY_000127, AAY_000126
OG0000005	AAZ_000157	AAY_000160
OG0000006	AAZ_000134	AAY_000135
OG0000007	AAZ_000151	AAY_000153
OG0000007	AAZ_000150	AAY_000151
OG0000008	AAZ_000149	AAY_000150
OG0000009	AAZ_000168	AAY_000170, AAY_000169, AAY_000171
OG0000010	AAZ_000128	AAY_000131
OG0000010	AAZ_000130	AAY_000132
OG0000011	AAZ_000131	AAY_000133
OG0000012	AAZ_000177	AAY_000179
OG0000013	AAZ_000135	AAY_000136
OG0000013	AAZ_000136	AAY_000137
OG0000014	AAZ_000174	AAY_000176
OG0000015	AAZ_000146	AAY_000145
OG0000015	AAZ_000147	AAY_000146
OG0000016	AAZ_000162	AAY_000165
OG0000017	AAZ_000169	AAY_000172
OG0000018	AAZ_000132	AAY_000134
OG0000019	AAZ_000178, AAZ_000179	AAY_000180
OG0000020	AAZ_000137, AAZ_000138	AAY_000138
OG0000021	AAZ_000167, AAZ_000166	AAY_000168
OG0000022	AAZ_000125	AAY_000125
OG0000023	AAZ_000139	AAY_000139
OG0000023	AAZ_000140	AAY_000140
OG0000024	AAZ_000171	AAY_000174
OG0000025	AAZ_000173	AAY_000175
OG0000026	AAZ_000176	AAY_000178
OG0000027	AAZ_000148	AAY_000147
OG0000028	AAZ_000170	AAY_000173
OG0000029	AAZ_000175	AAY_000177
OG0000030	AAZ_000127	AAY_000129
OG0000031	AAZ_000164	AAY_000166
OG0000032	AAZ_000180	AAY_000181
OG0000033	AAZ_000159	AAY_000162
OG0000034	AAZ_000158	AAY_000161
OG0000035	AAZ_000165	AAY_000167
OG0000036	AAZ_000161	AAY_000164
