Orthogroup	t9_fai-gene-cluster-1	t17_fai-gene-cluster-1
OG0000000	AAZ_000153	AAO_000218
OG0000000	AAZ_000154	AAO_000226, AAO_000227
OG0000000	AAZ_000155	AAO_000219, AAO_000230, AAO_000229
OG0000001	AAZ_000160	AAO_000203, AAO_000238, AAO_000204
OG0000001	AAZ_000141	AAO_000237
OG0000002	AAZ_000142	AAO_000205
OG0000002	AAZ_000143	AAO_000207
OG0000002	AAZ_000145	AAO_000209
OG0000002	AAZ_000144	AAO_000208
OG0000003	AAZ_000152	AAO_000215
OG0000005	AAZ_000156	AAO_000231
OG0000005	AAZ_000157	AAO_000233
OG0000006	AAZ_000134	AAO_000198
OG0000006	AAZ_000133	AAO_000197
OG0000007	AAZ_000151	AAO_000214
OG0000007	AAZ_000150	AAO_000213
OG0000008	AAZ_000149	AAO_000212
OG0000009	AAZ_000168	AAO_000245
OG0000010	AAZ_000128	AAO_000189
OG0000010	AAZ_000130	AAO_000191
OG0000012	AAZ_000177	AAO_000258
OG0000013	AAZ_000135	AAO_000199
OG0000013	AAZ_000136	AAO_000200
OG0000014	AAZ_000174	AAO_000253, AAO_000252
OG0000016	AAZ_000162	AAO_000240
OG0000017	AAZ_000169	AAO_000247
OG0000019	AAZ_000179	AAO_000259
OG0000020	AAZ_000138	AAO_000201
OG0000021	AAZ_000167, AAZ_000166	AAO_000244
OG0000022	AAZ_000124	AAO_000186
OG0000022	AAZ_000125	AAO_000187
OG0000023	AAZ_000139	AAO_000202
OG0000024	AAZ_000172, AAZ_000171	AAO_000249
OG0000025	AAZ_000173	AAO_000250
OG0000026	AAZ_000176	AAO_000256
OG0000027	AAZ_000148	AAO_000210
OG0000028	AAZ_000170	AAO_000248
OG0000029	AAZ_000175	AAO_000254, AAO_000255
OG0000031	AAZ_000163	AAO_000242
OG0000031	AAZ_000164	AAO_000241
OG0000032	AAZ_000180	AAO_000260
OG0000033	AAZ_000159	AAO_000236
OG0000034	AAZ_000158	AAO_000235
OG0000035	AAZ_000165	AAO_000243
OG0000036	AAZ_000161	AAO_000239
