Orthogroup	t9_fai-gene-cluster-1	t2_fai-gene-cluster-1
OG0000000	AAZ_000153	AAJ_000176
OG0000000	AAZ_000154	AAJ_000177
OG0000000	AAZ_000155	AAJ_000178
OG0000001	AAZ_000160	AAJ_000183
OG0000001	AAZ_000141	AAJ_000163
OG0000002	AAZ_000142	AAJ_000164
OG0000002	AAZ_000143	AAJ_000165
OG0000002	AAZ_000145	AAJ_000167
OG0000002	AAZ_000144	AAJ_000166
OG0000003	AAZ_000152	AAJ_000173
OG0000004	AAZ_000126	AAJ_000147, AAJ_000146
OG0000005	AAZ_000156	AAJ_000179
OG0000005	AAZ_000157	AAJ_000180
OG0000006	AAZ_000134	AAJ_000157
OG0000007	AAZ_000151, AAZ_000150	AAJ_000172
OG0000008	AAZ_000149	AAJ_000171
OG0000009	AAZ_000168	AAJ_000189, AAJ_000190
OG0000010	AAZ_000128	AAJ_000151
OG0000010	AAZ_000130	AAJ_000152
OG0000012	AAZ_000177	AAJ_000200
OG0000013	AAZ_000135	AAJ_000158
OG0000013	AAZ_000136	AAJ_000159
OG0000014	AAZ_000174	AAJ_000196, AAJ_000195
OG0000015	AAZ_000146	AAJ_000168
OG0000015	AAZ_000147	AAJ_000169
OG0000017	AAZ_000169	AAJ_000191
OG0000019	AAZ_000179	AAJ_000201
OG0000020	AAZ_000137, AAZ_000138	AAJ_000160
OG0000021	AAZ_000166	AAJ_000188
OG0000022	AAZ_000125	AAJ_000145
OG0000023	AAZ_000139	AAJ_000161
OG0000023	AAZ_000140	AAJ_000162
OG0000024	AAZ_000172	AAJ_000193
OG0000026	AAZ_000176	AAJ_000198
OG0000027	AAZ_000148	AAJ_000170
OG0000028	AAZ_000170	AAJ_000192
OG0000029	AAZ_000175	AAJ_000197
OG0000030	AAZ_000127	AAJ_000149
OG0000031	AAZ_000163, AAZ_000164	AAJ_000186
OG0000032	AAZ_000180	AAJ_000202
OG0000033	AAZ_000159	AAJ_000182
OG0000034	AAZ_000158	AAJ_000181
OG0000035	AAZ_000165	AAJ_000187
OG0000036	AAZ_000161	AAJ_000184
