Orthogroup	t6_fai-gene-cluster-1	t2_fai-gene-cluster-1
OG0000000	AAX_000159	AAJ_000177
OG0000000	AAX_000158	AAJ_000176
OG0000000	AAX_000161	AAJ_000178
OG0000001	AAX_000148	AAJ_000163
OG0000001	AAX_000165	AAJ_000183
OG0000002	AAX_000150	AAJ_000167
OG0000002	AAX_000149	AAJ_000164
OG0000003	AAX_000156	AAJ_000173
OG0000003	AAX_000157	AAJ_000175
OG0000004	AAX_000132	AAJ_000148
OG0000004	AAX_000131	AAJ_000147
OG0000004	AAX_000130	AAJ_000146
OG0000005	AAX_000162	AAJ_000179, AAJ_000180
OG0000006	AAX_000142	AAJ_000157
OG0000007	AAX_000155	AAJ_000172
OG0000008	AAX_000154	AAJ_000171
OG0000009	AAX_000171	AAJ_000189
OG0000009	AAX_000172	AAJ_000190
OG0000010	AAX_000136	AAJ_000152
OG0000010	AAX_000135	AAJ_000151
OG0000011	AAX_000138	AAJ_000154
OG0000011	AAX_000137	AAJ_000153
OG0000012	AAX_000182	AAJ_000199
OG0000012	AAX_000183	AAJ_000200
OG0000013	AAX_000144	AAJ_000159
OG0000013	AAX_000143	AAJ_000158
OG0000014	AAX_000179	AAJ_000196
OG0000014	AAX_000178	AAJ_000195
OG0000015	AAX_000152	AAJ_000169
OG0000015	AAX_000151	AAJ_000168
OG0000016	AAX_000167	AAJ_000185
OG0000017	AAX_000173	AAJ_000191
OG0000018	AAX_000139	AAJ_000155
OG0000018	AAX_000140	AAJ_000156
OG0000019	AAX_000184	AAJ_000201
OG0000020	AAX_000145	AAJ_000160
OG0000021	AAX_000170	AAJ_000188
OG0000022	AAX_000129	AAJ_000145
OG0000023	AAX_000147	AAJ_000162
OG0000023	AAX_000146	AAJ_000161
OG0000024	AAX_000176	AAJ_000193
OG0000025	AAX_000177	AAJ_000194
OG0000026	AAX_000181	AAJ_000198
OG0000027	AAX_000153	AAJ_000170
OG0000028	AAX_000175, AAX_000174	AAJ_000192
OG0000029	AAX_000180	AAJ_000197
OG0000030	AAX_000133	AAJ_000149
OG0000030	AAX_000134	AAJ_000150
OG0000031	AAX_000168	AAJ_000186
OG0000032	AAX_000185	AAJ_000202
OG0000033	AAX_000164	AAJ_000182
OG0000034	AAX_000163	AAJ_000181
OG0000035	AAX_000169	AAJ_000187
OG0000036	AAX_000166	AAJ_000184
