Orthogroup	t6_fai-gene-cluster-1	t25_fai-gene-cluster-1
OG0000000	AAX_000158	AAG_000158
OG0000000	AAX_000160	AAG_000162
OG0000001	AAX_000148	AAG_000167
OG0000001	AAX_000165	AAG_000147
OG0000002	AAX_000150	AAG_000150
OG0000002	AAX_000149	AAG_000148
OG0000003	AAX_000156	AAG_000155
OG0000003	AAX_000157	AAG_000157
OG0000004	AAX_000132	AAG_000133
OG0000004	AAX_000131, AAX_000130	AAG_000132
OG0000005	AAX_000162	AAG_000163
OG0000006	AAX_000142	AAG_000142
OG0000006	AAX_000141	AAG_000141
OG0000007	AAX_000155	AAG_000154
OG0000008	AAX_000154	AAG_000153
OG0000009	AAX_000171	AAG_000172
OG0000009	AAX_000172	AAG_000173
OG0000010	AAX_000136	AAG_000136
OG0000010	AAX_000135	AAG_000135
OG0000011	AAX_000138	AAG_000138
OG0000011	AAX_000137	AAG_000137
OG0000012	AAX_000182	AAG_000181
OG0000012	AAX_000183	AAG_000183
OG0000013	AAX_000144, AAX_000143	AAG_000143
OG0000014	AAX_000179, AAX_000178	AAG_000178
OG0000015	AAX_000152, AAX_000151	AAG_000151
OG0000016	AAX_000167	AAG_000169
OG0000017	AAX_000173	AAG_000174
OG0000018	AAX_000139	AAG_000139
OG0000018	AAX_000140	AAG_000140
OG0000019	AAX_000184	AAG_000184
OG0000020	AAX_000145	AAG_000144
OG0000021	AAX_000170	AAG_000171
OG0000022	AAX_000129	AAG_000131
OG0000023	AAX_000147, AAX_000146	AAG_000145
OG0000024	AAX_000176	AAG_000176
OG0000025	AAX_000177	AAG_000177
OG0000026	AAX_000181	AAG_000180
OG0000027	AAX_000153	AAG_000152
OG0000028	AAX_000175, AAX_000174	AAG_000175
OG0000029	AAX_000180	AAG_000179
OG0000030	AAX_000133, AAX_000134	AAG_000134
OG0000032	AAX_000185	AAG_000185
OG0000033	AAX_000164	AAG_000166
OG0000034	AAX_000163	AAG_000165
OG0000036	AAX_000166	AAG_000168
