Orthogroup	t17_fai-gene-cluster-1	t2_fai-gene-cluster-1
OG0000000	AAO_000218	AAJ_000176
OG0000000	AAO_000226, AAO_000227	AAJ_000177
OG0000001	AAO_000204	AAJ_000183
OG0000001	AAO_000237	AAJ_000163
OG0000002	AAO_000205	AAJ_000164
OG0000002	AAO_000207	AAJ_000165
OG0000002	AAO_000209	AAJ_000167
OG0000002	AAO_000208	AAJ_000166
OG0000003	AAO_000215	AAJ_000173
OG0000003	AAO_000217	AAJ_000175
OG0000004	AAO_000188	AAJ_000148
OG0000005	AAO_000231	AAJ_000179
OG0000005	AAO_000233	AAJ_000180
OG0000006	AAO_000198	AAJ_000157
OG0000007	AAO_000214, AAO_000213	AAJ_000172
OG0000008	AAO_000211, AAO_000212	AAJ_000171
OG0000009	AAO_000245	AAJ_000190
OG0000010	AAO_000189	AAJ_000151
OG0000010	AAO_000191	AAJ_000152
OG0000011	AAO_000194	AAJ_000154
OG0000012	AAO_000258	AAJ_000200
OG0000012	AAO_000257	AAJ_000199
OG0000013	AAO_000199	AAJ_000158
OG0000013	AAO_000200	AAJ_000159
OG0000014	AAO_000253	AAJ_000196
OG0000014	AAO_000252	AAJ_000195
OG0000017	AAO_000247	AAJ_000191
OG0000018	AAO_000196	AAJ_000156
OG0000018	AAO_000195	AAJ_000155
OG0000019	AAO_000259	AAJ_000201
OG0000020	AAO_000201	AAJ_000160
OG0000021	AAO_000244	AAJ_000188
OG0000022	AAO_000187	AAJ_000145
OG0000023	AAO_000202	AAJ_000161
OG0000024	AAO_000249	AAJ_000193
OG0000025	AAO_000251	AAJ_000194
OG0000026	AAO_000256	AAJ_000198
OG0000027	AAO_000210	AAJ_000170
OG0000028	AAO_000248	AAJ_000192
OG0000029	AAO_000254, AAO_000255	AAJ_000197
OG0000031	AAO_000242, AAO_000241	AAJ_000186
OG0000032	AAO_000260	AAJ_000202
OG0000033	AAO_000236	AAJ_000182
OG0000034	AAO_000235	AAJ_000181
OG0000035	AAO_000243	AAJ_000187
OG0000036	AAO_000239	AAJ_000184
