Orthogroup	t17_fai-gene-cluster-1	t20_fai-gene-cluster-1
OG0000000	AAO_000218	AAN_000141
OG0000000	AAO_000226, AAO_000227	AAN_000143
OG0000000	AAO_000229	AAN_000144
OG0000001	AAO_000203, AAO_000238, AAO_000204	AAN_000134
OG0000001	AAO_000237	AAN_000148
OG0000002	AAO_000207, AAO_000209, AAO_000208	AAN_000135
OG0000003	AAO_000215, AAO_000216, AAO_000217	AAN_000140
OG0000005	AAO_000233	AAN_000146
OG0000006	AAO_000198	AAN_000130
OG0000006	AAO_000197	AAN_000129
OG0000007	AAO_000214, AAO_000213	AAN_000139
OG0000008	AAO_000212	AAN_000138
OG0000009	AAO_000245	AAN_000154
OG0000010	AAO_000191	AAN_000124
OG0000011	AAO_000194	AAN_000127
OG0000011	AAO_000192	AAN_000125
OG0000011	AAO_000193	AAN_000126
OG0000012	AAO_000258	AAN_000162
OG0000013	AAO_000199	AAN_000131
OG0000014	AAO_000253, AAO_000252	AAN_000159
OG0000016	AAO_000240	AAN_000151
OG0000017	AAO_000247	AAN_000155
OG0000018	AAO_000196, AAO_000195	AAN_000128
OG0000019	AAO_000259	AAN_000163
OG0000020	AAO_000201	AAN_000132
OG0000021	AAO_000244	AAN_000152
OG0000022	AAO_000187	AAN_000121
OG0000023	AAO_000202	AAN_000133
OG0000024	AAO_000249	AAN_000157
OG0000025	AAO_000251	AAN_000158
OG0000026	AAO_000256	AAN_000161
OG0000027	AAO_000210	AAN_000137
OG0000028	AAO_000248	AAN_000156
OG0000029	AAO_000254, AAO_000255	AAN_000160
OG0000032	AAO_000260	AAN_000164
OG0000033	AAO_000236	AAN_000147
OG0000036	AAO_000239	AAN_000149
