Orthogroup	t17_fai-gene-cluster-1	t13_fai-gene-cluster-1
OG0000000	AAO_000218	AAT_000164
OG0000000	AAO_000229	AAT_000167
OG0000000	AAO_000223, AAO_000224	AAT_000165
OG0000001	AAO_000203	AAT_000149
OG0000001	AAO_000204	AAT_000150
OG0000001	AAO_000237	AAT_000172
OG0000002	AAO_000205	AAT_000151
OG0000002	AAO_000207	AAT_000152
OG0000002	AAO_000209	AAT_000153
OG0000003	AAO_000215	AAT_000161
OG0000003	AAO_000217	AAT_000163
OG0000004	AAO_000188	AAT_000136
OG0000005	AAO_000233	AAT_000168
OG0000006	AAO_000198	AAT_000145
OG0000006	AAO_000197	AAT_000144
OG0000007	AAO_000214	AAT_000159, AAT_000160
OG0000007	AAO_000213	AAT_000158
OG0000008	AAO_000211	AAT_000156
OG0000008	AAO_000212	AAT_000157
OG0000009	AAO_000245	AAT_000178
OG0000010	AAO_000189	AAT_000138
OG0000010	AAO_000191	AAT_000139
OG0000011	AAO_000194	AAT_000141
OG0000012	AAO_000258	AAT_000188
OG0000012	AAO_000257	AAT_000186
OG0000013	AAO_000199	AAT_000146
OG0000014	AAO_000253, AAO_000252	AAT_000183
OG0000016	AAO_000240	AAT_000175
OG0000017	AAO_000247	AAT_000179
OG0000018	AAO_000196	AAT_000143
OG0000019	AAO_000259	AAT_000189
OG0000020	AAO_000201	AAT_000147
OG0000021	AAO_000244	AAT_000176
OG0000022	AAO_000187	AAT_000134
OG0000023	AAO_000202	AAT_000148
OG0000024	AAO_000249	AAT_000181
OG0000025	AAO_000251	AAT_000182
OG0000026	AAO_000256	AAT_000185
OG0000027	AAO_000210	AAT_000155
OG0000028	AAO_000248	AAT_000180
OG0000029	AAO_000254, AAO_000255	AAT_000184
OG0000032	AAO_000260	AAT_000190
OG0000033	AAO_000236	AAT_000171
OG0000034	AAO_000235	AAT_000170
OG0000036	AAO_000239	AAT_000173
