Orthogroup	t17_fai-gene-cluster-1	t27_fai-gene-cluster-1
OG0000000	AAO_000218	AAP_000187
OG0000000	AAO_000225, AAO_000226, AAO_000227	AAP_000191
OG0000000	AAO_000219, AAO_000230, AAO_000229	AAP_000192
OG0000000	AAO_000222	AAP_000189
OG0000000	AAO_000224	AAP_000190
OG0000001	AAO_000203	AAP_000175
OG0000001	AAO_000237	AAP_000197
OG0000002	AAO_000206	AAP_000176
OG0000002	AAO_000207	AAP_000177
OG0000003	AAO_000215	AAP_000183
OG0000003	AAO_000216	AAP_000184
OG0000003	AAO_000217	AAP_000186
OG0000004	AAO_000188	AAP_000161
OG0000005	AAO_000231	AAP_000193
OG0000005	AAO_000233	AAP_000194
OG0000006	AAO_000198	AAP_000169, AAP_000170
OG0000006	AAO_000197	AAP_000168
OG0000007	AAO_000214	AAP_000181, AAP_000182
OG0000010	AAO_000191	AAP_000163
OG0000011	AAO_000194	AAP_000166
OG0000011	AAO_000192	AAP_000164
OG0000012	AAO_000258	AAP_000214
OG0000012	AAO_000257	AAP_000213
OG0000013	AAO_000199	AAP_000171
OG0000013	AAO_000200	AAP_000172
OG0000014	AAO_000253	AAP_000210
OG0000014	AAO_000252	AAP_000209
OG0000016	AAO_000240	AAP_000199
OG0000017	AAO_000247	AAP_000204
OG0000018	AAO_000196	AAP_000167
OG0000019	AAO_000259	AAP_000215
OG0000021	AAO_000244	AAP_000200, AAP_000202
OG0000022	AAO_000187	AAP_000157
OG0000023	AAO_000202	AAP_000174
OG0000024	AAO_000249	AAP_000207
OG0000025	AAO_000251	AAP_000208
OG0000026	AAO_000256	AAP_000212
OG0000027	AAO_000210	AAP_000179
OG0000028	AAO_000248	AAP_000206, AAP_000205
OG0000029	AAO_000254	AAP_000211
OG0000032	AAO_000260	AAP_000216
OG0000033	AAO_000236	AAP_000196
OG0000034	AAO_000235	AAP_000195
