Orthogroup	t28_fai-gene-cluster-1	t30_fai-gene-cluster-1
OG0000000	AAF_000146	AAL_000156
OG0000000	AAF_000148	AAL_000157
OG0000001	AAF_000155, AAF_000135	AAL_000144
OG0000002	AAF_000136, AAF_000137	AAL_000145
OG0000003	AAF_000145	AAL_000154
OG0000004	AAF_000122	AAL_000130, AAL_000129
OG0000005	AAF_000150	AAL_000158
OG0000005	AAF_000152	AAL_000160
OG0000006	AAF_000130	AAL_000139
OG0000006	AAF_000129	AAL_000138
OG0000007	AAF_000144	AAL_000153
OG0000007	AAF_000143	AAL_000151
OG0000008	AAF_000142	AAL_000150
OG0000009	AAF_000162	AAL_000172
OG0000010	AAF_000124	AAL_000134
OG0000010	AAF_000126	AAL_000135
OG0000011	AAF_000127	AAL_000136
OG0000012	AAF_000171	AAL_000183
OG0000013	AAF_000131	AAL_000140
OG0000013	AAF_000132	AAL_000141
OG0000014	AAF_000168	AAL_000179
OG0000015	AAF_000139	AAL_000146
OG0000015	AAF_000140	AAL_000147
OG0000016	AAF_000158	AAL_000165
OG0000017	AAF_000163	AAL_000174
OG0000018	AAF_000128	AAL_000137
OG0000019	AAF_000172, AAF_000173	AAL_000184
OG0000020	AAF_000133	AAL_000142
OG0000021	AAF_000161	AAL_000171
OG0000022	AAF_000121	AAL_000128
OG0000023	AAF_000134	AAL_000143
OG0000024	AAF_000166	AAL_000177
OG0000024	AAF_000165	AAL_000176
OG0000025	AAF_000167	AAL_000178
OG0000026	AAF_000170	AAL_000181
OG0000027	AAF_000141	AAL_000148
OG0000028	AAF_000164	AAL_000175
OG0000029	AAF_000169	AAL_000180
OG0000030	AAF_000123	AAL_000132
OG0000031	AAF_000159	AAL_000168
OG0000032	AAF_000174	AAL_000185
OG0000033	AAF_000154	AAL_000162
OG0000034	AAF_000153	AAL_000161
OG0000035	AAF_000160	AAL_000170
OG0000036	AAF_000157	AAL_000164
