Orthogroup	t28_fai-gene-cluster-1	t10_fai-gene-cluster-1
OG0000000	AAF_000146	ABB_000170, ABB_000171
OG0000000	AAF_000148	ABB_000174
OG0000000	AAF_000149	ABB_000175
OG0000001	AAF_000156	ABB_000159
OG0000001	AAF_000135	ABB_000158
OG0000002	AAF_000136	ABB_000160
OG0000002	AAF_000137	ABB_000162, ABB_000161
OG0000003	AAF_000145	ABB_000169
OG0000004	AAF_000122	ABB_000143
OG0000005	AAF_000150	ABB_000176
OG0000005	AAF_000152	ABB_000177
OG0000006	AAF_000130	ABB_000153
OG0000007	AAF_000144	ABB_000168
OG0000007	AAF_000143	ABB_000167
OG0000008	AAF_000142	ABB_000166
OG0000009	AAF_000162	ABB_000185
OG0000010	AAF_000124	ABB_000147
OG0000010	AAF_000126	ABB_000149, ABB_000148
OG0000012	AAF_000171	ABB_000201
OG0000013	AAF_000131	ABB_000154
OG0000013	AAF_000132	ABB_000155
OG0000014	AAF_000168	ABB_000195, ABB_000194
OG0000015	AAF_000139	ABB_000163
OG0000015	AAF_000140	ABB_000164
OG0000017	AAF_000163	ABB_000188, ABB_000189
OG0000019	AAF_000173	ABB_000202
OG0000020	AAF_000133	ABB_000156
OG0000021	AAF_000161	ABB_000184
OG0000023	AAF_000134	ABB_000157
OG0000024	AAF_000166	ABB_000192
OG0000024	AAF_000165	ABB_000191
OG0000026	AAF_000170	ABB_000198, ABB_000197
OG0000027	AAF_000141	ABB_000165
OG0000028	AAF_000164	ABB_000190
OG0000029	AAF_000169	ABB_000196
OG0000030	AAF_000123	ABB_000145
OG0000032	AAF_000174	ABB_000203
OG0000033	AAF_000154	ABB_000179
OG0000034	AAF_000153	ABB_000178
OG0000035	AAF_000160	ABB_000183, ABB_000182
