Orthogroup	t28_fai-gene-cluster-1	t19_fai-gene-cluster-1
OG0000000	AAF_000146	AAR_000200
OG0000000	AAF_000148	AAR_000205
OG0000000	AAF_000149	AAR_000208, AAR_000207
OG0000001	AAF_000156	AAR_000187
OG0000001	AAF_000135	AAR_000214, AAR_000186
OG0000002	AAF_000136	AAR_000188
OG0000002	AAF_000137	AAR_000191, AAR_000190
OG0000003	AAF_000145	AAR_000197
OG0000004	AAF_000122	AAR_000168
OG0000005	AAF_000150	AAR_000209
OG0000005	AAF_000151	AAR_000210
OG0000006	AAF_000130	AAR_000180
OG0000006	AAF_000129	AAR_000179
OG0000007	AAF_000144	AAR_000196
OG0000007	AAF_000143	AAR_000195
OG0000008	AAF_000142	AAR_000193
OG0000010	AAF_000124	AAR_000171
OG0000010	AAF_000126	AAR_000173
OG0000013	AAF_000131	AAR_000181
OG0000013	AAF_000132	AAR_000182
OG0000014	AAF_000168	AAR_000228, AAR_000227
OG0000016	AAF_000158	AAR_000216
OG0000017	AAF_000163	AAR_000223
OG0000019	AAF_000173	AAR_000232
OG0000020	AAF_000133	AAR_000183, AAR_000184
OG0000021	AAF_000161	AAR_000221
OG0000022	AAF_000121	AAR_000167
OG0000023	AAF_000134	AAR_000185
OG0000024	AAF_000166, AAF_000165	AAR_000225
OG0000026	AAF_000170	AAR_000230
OG0000027	AAF_000141	AAR_000192
OG0000028	AAF_000164	AAR_000224
OG0000029	AAF_000169	AAR_000229
OG0000031	AAF_000159	AAR_000218
OG0000032	AAF_000174	AAR_000233
OG0000033	AAF_000154	AAR_000213
OG0000034	AAF_000153	AAR_000212
OG0000035	AAF_000160	AAR_000220, AAR_000219
OG0000036	AAF_000157	AAR_000215
