Orthogroup	t28_fai-gene-cluster-1	t11_fai-gene-cluster-1
OG0000000	AAF_000146	AAV_000162
OG0000000	AAF_000148	AAV_000163
OG0000001	AAF_000156	AAV_000150
OG0000001	AAF_000135	AAV_000149
OG0000002	AAF_000136, AAF_000137	AAV_000151
OG0000003	AAF_000145	AAV_000160
OG0000004	AAF_000122	AAV_000136, AAV_000135
OG0000005	AAF_000150	AAV_000164
OG0000005	AAF_000152	AAV_000165
OG0000006	AAF_000129	AAV_000144
OG0000007	AAF_000144	AAV_000159
OG0000007	AAF_000143	AAV_000157
OG0000008	AAF_000142	AAV_000156
OG0000009	AAF_000162	AAV_000177
OG0000010	AAF_000124	AAV_000140
OG0000010	AAF_000126	AAV_000141
OG0000011	AAF_000127	AAV_000142
OG0000012	AAF_000171	AAV_000187
OG0000013	AAF_000131	AAV_000145
OG0000013	AAF_000132	AAV_000146
OG0000014	AAF_000168	AAV_000184
OG0000015	AAF_000139	AAV_000152
OG0000015	AAF_000140	AAV_000153
OG0000016	AAF_000158	AAV_000170
OG0000017	AAF_000163	AAV_000180, AAV_000181
OG0000018	AAF_000128	AAV_000143
OG0000019	AAF_000172, AAF_000173	AAV_000188
OG0000020	AAF_000133	AAV_000147
OG0000021	AAF_000161	AAV_000176
OG0000022	AAF_000121	AAV_000134
OG0000023	AAF_000134	AAV_000148
OG0000025	AAF_000167	AAV_000183
OG0000026	AAF_000170	AAV_000186
OG0000027	AAF_000141	AAV_000154
OG0000028	AAF_000164	AAV_000182
OG0000029	AAF_000169	AAV_000185
OG0000030	AAF_000123	AAV_000138
OG0000031	AAF_000159	AAV_000173
OG0000032	AAF_000174	AAV_000189
OG0000033	AAF_000154	AAV_000167
OG0000034	AAF_000153	AAV_000166
OG0000035	AAF_000160	AAV_000175
OG0000036	AAF_000157	AAV_000169
