Orthogroup	t28_fai-gene-cluster-1	t6_fai-gene-cluster-1
OG0000000	AAF_000146	AAX_000158
OG0000000	AAF_000148	AAX_000159
OG0000000	AAF_000149	AAX_000161, AAX_000160
OG0000001	AAF_000155, AAF_000135	AAX_000148
OG0000002	AAF_000136	AAX_000149
OG0000002	AAF_000137	AAX_000150
OG0000003	AAF_000145	AAX_000156
OG0000004	AAF_000122	AAX_000131, AAX_000130
OG0000005	AAF_000152	AAX_000162
OG0000006	AAF_000130	AAX_000142
OG0000006	AAF_000129	AAX_000141
OG0000007	AAF_000144, AAF_000143	AAX_000155
OG0000008	AAF_000142	AAX_000154
OG0000009	AAF_000162	AAX_000171
OG0000010	AAF_000124	AAX_000135
OG0000010	AAF_000126	AAX_000136
OG0000012	AAF_000171	AAX_000183
OG0000013	AAF_000131	AAX_000143
OG0000013	AAF_000132	AAX_000144
OG0000014	AAF_000168	AAX_000179, AAX_000178
OG0000015	AAF_000139	AAX_000151
OG0000015	AAF_000140	AAX_000152
OG0000016	AAF_000158	AAX_000167
OG0000017	AAF_000163	AAX_000173
OG0000019	AAF_000173	AAX_000184
OG0000020	AAF_000133	AAX_000145
OG0000021	AAF_000161	AAX_000170
OG0000022	AAF_000121	AAX_000129
OG0000023	AAF_000134	AAX_000146, AAX_000147
OG0000024	AAF_000166	AAX_000176
OG0000026	AAF_000170	AAX_000181
OG0000027	AAF_000141	AAX_000153
OG0000028	AAF_000164	AAX_000175, AAX_000174
OG0000029	AAF_000169	AAX_000180
OG0000030	AAF_000123	AAX_000133
OG0000031	AAF_000159	AAX_000168
OG0000032	AAF_000174	AAX_000185
OG0000033	AAF_000154	AAX_000164
OG0000034	AAF_000153	AAX_000163
OG0000035	AAF_000160	AAX_000169
OG0000036	AAF_000157	AAX_000166
