Orthogroup	t28_fai-gene-cluster-1	t14_fai-gene-cluster-1
OG0000000	AAF_000146	AAD_000206
OG0000000	AAF_000148	AAD_000211, AAD_000212
OG0000000	AAF_000149	AAD_000214, AAD_000213
OG0000001	AAF_000156	AAD_000222, AAD_000192
OG0000001	AAF_000135	AAD_000221
OG0000002	AAF_000136	AAD_000193
OG0000002	AAF_000137	AAD_000197, AAD_000196
OG0000003	AAF_000145	AAD_000203
OG0000004	AAF_000122	AAD_000175
OG0000005	AAF_000150	AAD_000215
OG0000005	AAF_000151	AAD_000216
OG0000006	AAF_000130	AAD_000185
OG0000006	AAF_000129	AAD_000184
OG0000007	AAF_000144	AAD_000202
OG0000007	AAF_000143	AAD_000201
OG0000008	AAF_000142	AAD_000200
OG0000010	AAF_000124	AAD_000179
OG0000010	AAF_000126	AAD_000180
OG0000013	AAF_000131	AAD_000186
OG0000013	AAF_000132	AAD_000187
OG0000014	AAF_000168	AAD_000237, AAD_000236
OG0000017	AAF_000163	AAD_000231
OG0000019	AAF_000173	AAD_000241
OG0000020	AAF_000133	AAD_000188
OG0000021	AAF_000161	AAD_000229
OG0000022	AAF_000121	AAD_000173, AAD_000172
OG0000023	AAF_000134	AAD_000189
OG0000024	AAF_000166, AAF_000165	AAD_000233
OG0000025	AAF_000167	AAD_000234
OG0000026	AAF_000170	AAD_000239
OG0000027	AAF_000141	AAD_000198
OG0000028	AAF_000164	AAD_000232
OG0000029	AAF_000169	AAD_000238
OG0000030	AAF_000123	AAD_000176
OG0000031	AAF_000159	AAD_000227
OG0000032	AAF_000174	AAD_000242
OG0000033	AAF_000154	AAD_000220
OG0000034	AAF_000153	AAD_000218, AAD_000219
OG0000035	AAF_000160	AAD_000228
OG0000036	AAF_000157	AAD_000223
