Orthogroup	t28_fai-gene-cluster-1	t2_fai-gene-cluster-1
OG0000000	AAF_000146	AAJ_000176
OG0000000	AAF_000148	AAJ_000177
OG0000000	AAF_000149	AAJ_000178
OG0000001	AAF_000155, AAF_000135	AAJ_000163
OG0000002	AAF_000136	AAJ_000164
OG0000002	AAF_000137	AAJ_000167, AAJ_000166
OG0000003	AAF_000145	AAJ_000173
OG0000004	AAF_000122	AAJ_000147, AAJ_000146
OG0000005	AAF_000150	AAJ_000179
OG0000005	AAF_000152	AAJ_000180
OG0000006	AAF_000130	AAJ_000157
OG0000007	AAF_000144, AAF_000143	AAJ_000172
OG0000008	AAF_000142	AAJ_000171
OG0000009	AAF_000162	AAJ_000189
OG0000010	AAF_000124	AAJ_000151
OG0000010	AAF_000126	AAJ_000152
OG0000012	AAF_000171	AAJ_000200
OG0000013	AAF_000131	AAJ_000158
OG0000013	AAF_000132	AAJ_000159
OG0000014	AAF_000168	AAJ_000196, AAJ_000195
OG0000015	AAF_000139	AAJ_000168
OG0000015	AAF_000140	AAJ_000169
OG0000016	AAF_000158	AAJ_000185
OG0000017	AAF_000163	AAJ_000191
OG0000019	AAF_000173	AAJ_000201
OG0000020	AAF_000133	AAJ_000160
OG0000021	AAF_000161	AAJ_000188
OG0000022	AAF_000121	AAJ_000145
OG0000023	AAF_000134	AAJ_000161, AAJ_000162
OG0000024	AAF_000166	AAJ_000193
OG0000026	AAF_000170	AAJ_000198
OG0000027	AAF_000141	AAJ_000170
OG0000028	AAF_000164	AAJ_000192
OG0000029	AAF_000169	AAJ_000197
OG0000030	AAF_000123	AAJ_000149
OG0000031	AAF_000159	AAJ_000186
OG0000032	AAF_000174	AAJ_000202
OG0000033	AAF_000154	AAJ_000182
OG0000034	AAF_000153	AAJ_000181
OG0000035	AAF_000160	AAJ_000187
OG0000036	AAF_000157	AAJ_000184
