Orthogroup	t24_fai-gene-cluster-1	t26_fai-gene-cluster-1
OG0000000	AAH_000154	AAM_000211
OG0000000	AAH_000151	AAM_000207
OG0000000	AAH_000152	AAM_000208
OG0000001	AAH_000141	AAM_000216
OG0000001	AAH_000161	AAM_000190, AAM_000192, AAM_000191
OG0000002	AAH_000143	AAM_000196, AAM_000197
OG0000002	AAH_000142	AAM_000193
OG0000004	AAH_000128	AAM_000178, AAM_000177
OG0000005	AAH_000156	AAM_000213, AAM_000212
OG0000005	AAH_000157	AAM_000214
OG0000006	AAH_000136	AAM_000184
OG0000006	AAH_000135	AAM_000183
OG0000007	AAH_000148	AAM_000205
OG0000007	AAH_000149	AAM_000204
OG0000009	AAH_000168	AAM_000225
OG0000010	AAH_000130	AAM_000180
OG0000011	AAH_000133	AAM_000181
OG0000012	AAH_000177	AAM_000240
OG0000013	AAH_000138	AAM_000185
OG0000014	AAH_000174	AAM_000235, AAM_000234
OG0000016	AAH_000163	AAM_000217
OG0000016	AAH_000164	AAM_000219
OG0000017	AAH_000169	AAM_000228, AAM_000229
OG0000019	AAH_000178	AAM_000241
OG0000019	AAH_000179	AAM_000243
OG0000020	AAH_000139	AAM_000186
OG0000021	AAH_000167	AAM_000223
OG0000023	AAH_000140	AAM_000189
OG0000024	AAH_000171	AAM_000231
OG0000024	AAH_000172	AAM_000232
OG0000026	AAH_000176	AAM_000238
OG0000027	AAH_000146	AAM_000200
OG0000028	AAH_000170	AAM_000230
OG0000029	AAH_000175	AAM_000237, AAM_000236
OG0000032	AAH_000180	AAM_000244
OG0000033	AAH_000160	AAM_000215
OG0000035	AAH_000166	AAM_000222
